protein_a,protein_b,spearman_rho,abs_rho,sign,p_value
Brinp2,Tgm2,-0.5674940860145815,0.5674940860145815,-1,0.01403329468410283
Brinp2,Timp2,0.9999999999999999,0.9999999999999999,1,1.1604339337002511e-126
Brinp2,Tinagl1,-0.52992479112163,0.52992479112163,-1,0.023697400417821916
Brinp2,Tnc,0.5642764926868785,0.5642764926868785,1,0.014711433857647201
Brinp2,Tnr,0.9999999999999999,0.9999999999999999,1,1.1604339337002511e-126
Brinp2,Vcan,-0.6032197062371356,0.6032197062371356,-1,0.00804387121271461
Brinp2,Vwa5b2,0.9930795847750864,0.9930795847750864,1,2.5884038844443587e-16
Brinp2,Vwf,0.6911482839544804,0.6911482839544804,1,0.0014910003524803703
C1qa,C1qc,0.5954145367710705,0.5954145367710705,1,0.009132516558805261
C1qa,C1ql3,-0.8347786272741218,0.8347786272741218,-1,1.6396129606970152e-05
C1qa,C1qtnf4,-0.8347786272741218,0.8347786272741218,-1,1.6396129606970152e-05
C1qa,Cbln4,0.8405958999380528,0.8405958999380528,1,1.2549418612277444e-05
C1qa,Chadl,-0.8405958999380528,0.8405958999380528,-1,1.2549418612277444e-05
C1qa,Chrdl1,-0.6821515892420539,0.6821515892420539,-1,0.001816882948389384
C1qa,Clec2l,-0.8405958999380528,0.8405958999380528,-1,1.2549418612277444e-05
C1qa,Col12a1,0.6058327086256676,0.6058327086256676,1,0.007703755900112005
C1qa,Col1a1,0.5601400315497356,0.5601400315497356,1,0.015621183301324748
C1qa,Col1a2,0.6166526756823499,0.6166526756823499,1,0.006416654747763878
C1qa,Col6a1,0.679813866183507,0.679813866183507,1,0.001910569662390235
C1qa,Col6a2,0.5268972997070214,0.5268972997070214,1,0.02465887945153194
C1qa,Col6a3,0.6259486155798435,0.6259486155798435,1,0.0054553700471745995
C1qa,Creld1,-0.5517944241871094,0.5517944241871094,-1,0.017592227630556633
C1qa,Creld2,-0.5517944241871094,0.5517944241871094,-1,0.017592227630556633
C1qa,Crlf3,0.5954145367710705,0.5954145367710705,1,0.009132516558805261
C1qa,Cspg4,-0.5206674434567874,0.5206674434567874,-1,0.02673304508566407
C1qa,Cspg5,-0.8405958999380528,0.8405958999380528,-1,1.2549418612277444e-05
C1qa,Cstb,-0.5243762099869224,0.5243762099869224,-1,0.02548254346051459
C1qa,Ctsh,0.6539455508051676,0.6539455508051676,1,0.003241470147822693
C1qa,Dcn,0.5900584902081785,0.5900584902081785,1,0.009945834651592446
C1qa,Dspp,-0.5866905142542784,0.5866905142542784,-1,0.010486336697032094
C1qa,Edil3,0.8405958999380528,0.8405958999380528,1,1.2549418612277444e-05
C1qa,Egln1,-0.6303106268382395,0.6303106268382395,-1,0.005046558061004973
C1qa,Elfn1,-0.8347786272741218,0.8347786272741218,-1,1.6396129606970152e-05
C1qa,Elfn2,-0.8347786272741218,0.8347786272741218,-1,1.6396129606970152e-05
C1qa,Fga,0.5368701192598356,0.5368701192598356,1,0.02160237801057208
C1qa,Fgf1,-0.6754546724680743,0.6754546724680743,-1,0.0020959354802860854
C1qa,Fgf12,-0.8347786272741218,0.8347786272741218,-1,1.6396129606970152e-05
C1qa,Fgf13,-0.5583374410747035,0.5583374410747035,-1,0.01603132437025187
C1qa,Fgg,0.5734371242868213,0.5734371242868213,1,0.012846227578564753
C1qa,Fmod,0.6775302730149874,0.6775302730149874,1,0.00200590641841413
C1qa,Fn1,0.6764895929992356,0.6764895929992356,1,0.0020506379801622553
C1qa,Fstl1,-0.6870415647921759,0.6870415647921759,-1,0.0016331568859989114
C1qa,Gpc1,-0.636378895615197,0.636378895615197,-1,0.00451963970261321
C1qa,Gpc5,-0.8347786272741218,0.8347786272741218,-1,1.6396129606970152e-05
C1qa,Gpc6,-0.8405958999380528,0.8405958999380528,-1,1.2549418612277444e-05
C1qa,Hapln1,0.6821515892420539,0.6821515892420539,1,0.001816882948389384
C1qa,Hapln2,0.8347786272741218,0.8347786272741218,1,1.6396129606970152e-05
C1qa,Hapln4,0.8405958999380528,0.8405958999380528,1,1.2549418612277444e-05
C1qa,Hspg2,0.5392285200375384,0.5392285200375384,1,0.020925040647239948
C1qa,Htra1,0.5732850581451724,0.5732850581451724,1,0.012875568464925496
C1qa,Igf2,-0.6381418092909535,0.6381418092909535,-1,0.004375279128354317
C1qa,Itih2,0.5430125798272756,0.5430125798272756,1,0.019873215643639974
C1qa,Lama1,0.5866905142542784,0.5866905142542784,1,0.010486336697032094
C1qa,Lama2,0.6233012220508928,0.6233012220508928,1,0.005716337524738961
C1qa,Lama5,0.6532196807093357,0.6532196807093357,1,0.0032876293599621814
C1qa,Lamc1,0.5089560417196415,0.5089560417196415,1,0.03099753754825302
C1qa,Lgals12,-0.8347786272741218,0.8347786272741218,-1,1.6396129606970152e-05
C1qa,Lgi1,-0.6821515892420539,0.6821515892420539,-1,0.001816882948389384
C1qa,Lgi3,0.8347786272741218,0.8347786272741218,1,1.6396129606970152e-05
C1qa,Lman1,-0.5206674434567874,0.5206674434567874,-1,0.02673304508566407
C1qa,Lum,0.57011285110255,0.57011285110255,1,0.013499918143255277
C1qa,Matn4,-0.7212713936430318,0.7212713936430318,-1,0.0007296282280557682
C1qa,Megf10,0.8405958999380528,0.8405958999380528,1,1.2549418612277444e-05
C1qa,Megf8,-0.8405958999380528,0.8405958999380528,-1,1.2549418612277444e-05
C1qa,Megf9,-0.8347786272741218,0.8347786272741218,-1,1.6396129606970152e-05
C1qa,Mmp17,-0.8347786272741218,0.8347786272741218,-1,1.6396129606970152e-05
C1qa,Ncan,0.8347786272741218,0.8347786272741218,1,1.6396129606970152e-05
C1qa,Nell2,-0.8347786272741218,0.8347786272741218,-1,1.6396129606970152e-05
C1qa,Nid2,0.6266254952351641,0.6266254952351641,1,0.005390225394623458
C1qa,Nrg3,-0.8405958999380528,0.8405958999380528,-1,1.2549418612277444e-05
C1qa,Ntng1,-0.8405958999380528,0.8405958999380528,-1,1.2549418612277444e-05
C1qa,P4ha1,-0.5910525255126745,0.5910525255126745,-1,0.009790656870840785
C1qa,P4htm,-0.8405958999380528,0.8405958999380528,-1,1.2549418612277444e-05
C1qa,Pappa,-0.8405958999380528,0.8405958999380528,-1,1.2549418612277444e-05
C1qa,Plxdc1,-0.8347786272741218,0.8347786272741218,-1,1.6396129606970152e-05
C1qa,Plxna1,-0.5568528256275295,0.5568528256275295,-1,0.016375482071495556
C1qa,Plxna2,-0.8347786272741218,0.8347786272741218,-1,1.6396129606970152e-05
C1qa,Plxna4,-0.8347786272741218,0.8347786272741218,-1,1.6396129606970152e-05
C1qa,Plxnb1,-0.5608734236465007,0.5608734236465007,-1,0.015456715511857858
C1qa,Plxnc1,-0.8347786272741218,0.8347786272741218,-1,1.6396129606970152e-05
C1qa,Plxnd1,-0.5910525255126745,0.5910525255126745,-1,0.009790656870840785
C1qa,Ptn,-0.8347786272741218,0.8347786272741218,-1,1.6396129606970152e-05
C1qa,S100a1,0.6303106268382395,0.6303106268382395,1,0.005046558061004973
C1qa,S100a11,0.5089560417196415,0.5089560417196415,1,0.03099753754825302
C1qa,S100a4,0.6259486155798435,0.6259486155798435,1,0.0054553700471745995
C1qa,S100a5,0.8347786272741218,0.8347786272741218,1,1.6396129606970152e-05
C1qa,S100a6,0.6073415962528064,0.6073415962528064,1,0.007512704266561689
C1qa,S100b,0.7212713936430318,0.7212713936430318,1,0.0007296282280557682
C1qa,S100g,-0.6772616136919316,0.6772616136919316,-1,0.0020173762941602677
C1qa,Sdc2,-0.8405958999380528,0.8405958999380528,-1,1.2549418612277444e-05
C1qa,Sdc3,-0.8347786272741218,0.8347786272741218,-1,1.6396129606970152e-05
C1qa,Sema4a,-0.8347786272741218,0.8347786272741218,-1,1.6396129606970152e-05
C1qa,Sema4b,-0.6870415647921759,0.6870415647921759,-1,0.0016331568859989114
C1qa,Sema4d,-0.8347786272741218,0.8347786272741218,-1,1.6396129606970152e-05
C1qa,Sema4f,-0.8347786272741218,0.8347786272741218,-1,1.6396129606970152e-05
C1qa,Sema6d,-0.8347786272741218,0.8347786272741218,-1,1.6396129606970152e-05
C1qa,Sema7a,-0.5866905142542784,0.5866905142542784,-1,0.010486336697032094
C1qa,Serpina1c,0.6303106268382395,0.6303106268382395,1,0.005046558061004973
C1qa,Serpina3k,-0.5568528256275295,0.5568528256275295,-1,0.016375482071495556
C1qa,Serpina3n,0.5695009983554353,0.5695009983554353,1,0.013623067961188737
C1qa,Serpinb1a,0.6532196807093357,0.6532196807093357,1,0.0032876293599621814
C1qa,Serpinb9b,0.726161369193154,0.726161369193154,1,0.0006442342923896142
C1qa,Serpini1,-0.8347786272741218,0.8347786272741218,-1,1.6396129606970152e-05
C1qa,Slit1,-0.8347786272741218,0.8347786272741218,-1,1.6396129606970152e-05
C1qa,Slit2,-0.8405958999380528,0.8405958999380528,-1,1.2549418612277444e-05
C1qa,Spock1,-0.8347786272741218,0.8347786272741218,-1,1.6396129606970152e-05
C1qa,Spock2,-0.8347786272741218,0.8347786272741218,-1,1.6396129606970152e-05
C1qa,Tgm2,0.6532196807093357,0.6532196807093357,1,0.0032876293599621814
C1qa,Thbs4,0.5981421971364599,0.5981421971364599,1,0.00873937890033909
C1qa,Timp2,-0.8347786272741218,0.8347786272741218,-1,1.6396129606970152e-05
C1qa,Tinagl1,0.6532196807093357,0.6532196807093357,1,0.0032876293599621814
C1qa,Tnr,-0.8347786272741218,0.8347786272741218,-1,1.6396129606970152e-05
C1qa,Vcan,0.5165241612991156,0.5165241612991156,1,0.028185985808334608
C1qa,Vwa1,0.6266254952351641,0.6266254952351641,1,0.005390225394623458
C1qa,Vwa5b2,-0.8405958999380528,0.8405958999380528,-1,1.2549418612277444e-05
C1qa,Vwf,-0.5608734236465007,0.5608734236465007,-1,0.015456715511857858
C1qb,Agrn,0.7728283648987269,0.7728283648987269,1,0.0001698584603008099
C1qb,C1qc,0.5469411412761451,0.5469411412761451,1,0.018825693972753382
C1qb,C1ql3,-0.686365250847529,0.686365250847529,-1,0.001657609755111755
C1qb,C1qtnf4,-0.686365250847529,0.686365250847529,-1,0.001657609755111755
C1qb,Cbln4,0.6911482839544804,0.6911482839544804,1,0.0014910003524803703
C1qb,Chadl,-0.6911482839544804,0.6911482839544804,-1,0.0014910003524803703
C1qb,Chrdl1,-0.5930382077982714,0.5930382077982714,-1,0.00948649277565151
C1qb,Clec2l,-0.6911482839544804,0.6911482839544804,-1,0.0014910003524803703
C1qb,Cpn2,0.5045850513809021,0.5045850513809021,1,0.03271739247379479
C1qb,Crlf3,0.6742618659666576,0.6742618659666576,1,0.002149164688074116
C1qb,Cspg5,-0.6911482839544804,0.6911482839544804,-1,0.0014910003524803703
C1qb,Edil3,0.6911482839544804,0.6911482839544804,1,0.0014910003524803703
C1qb,Elfn1,-0.686365250847529,0.686365250847529,-1,0.001657609755111755
C1qb,Elfn2,-0.686365250847529,0.686365250847529,-1,0.001657609755111755
C1qb,Fcna,0.6098367211363063,0.6098367211363063,1,0.007205185247965594
C1qb,Fga,0.55895131900574,0.55895131900574,1,0.01589070306357463
C1qb,Fgb,0.53435199445292,0.53435199445292,1,0.02234445024417671
C1qb,Fgf12,-0.686365250847529,0.686365250847529,-1,0.001657609755111755
C1qb,Fgg,0.5780841269912665,0.5780841269912665,1,0.011974982050327447
C1qb,Fstl1,-0.5970588058172428,0.5970588058172428,-1,0.008893863753443584
C1qb,Gpc5,-0.686365250847529,0.686365250847529,-1,0.001657609755111755
C1qb,Gpc6,-0.6911482839544804,0.6911482839544804,-1,0.0014910003524803703
C1qb,Hapln1,0.5930382077982714,0.5930382077982714,1,0.00948649277565151
C1qb,Hapln2,0.686365250847529,0.686365250847529,1,0.001657609755111755
C1qb,Hapln4,0.6911482839544804,0.6911482839544804,1,0.0014910003524803703
C1qb,Hmcn2,-0.5570247933884297,0.5570247933884297,-1,0.016335320336660467
C1qb,Hspg2,0.7684912194693325,0.7684912194693325,1,0.0001946854499789849
C1qb,Kng1,0.5944836766931464,0.5944836766931464,1,0.009269889079074665
C1qb,Lama1,0.722679606341923,0.722679606341923,1,0.0007041206178714582
C1qb,Lamb1,-0.5206857030346868,0.5206857030346868,-1,0.026726773636445853
C1qb,Lgals1,0.7174802994572457,0.7174802994572457,1,0.0008021625961992892
C1qb,Lgals12,-0.686365250847529,0.686365250847529,-1,0.001657609755111755
C1qb,Lgi1,-0.5930382077982714,0.5930382077982714,-1,0.00948649277565151
C1qb,Lgi3,0.686365250847529,0.686365250847529,1,0.001657609755111755
C1qb,Loxl2,0.5003166505444081,0.5003166505444081,1,0.03446706380270936
C1qb,Lum,0.5698843521403265,0.5698843521403265,1,0.013545804846747873
C1qb,Matn4,-0.5608734236465007,0.5608734236465007,-1,0.015456715511857858
C1qb,Mbl2,0.5973696928668495,0.5973696928668495,1,0.008849310198259758
C1qb,Megf10,0.6911482839544804,0.6911482839544804,1,0.0014910003524803703
C1qb,Megf8,-0.6911482839544804,0.6911482839544804,-1,0.0014910003524803703
C1qb,Megf9,-0.686365250847529,0.686365250847529,-1,0.001657609755111755
C1qb,Mmp17,-0.686365250847529,0.686365250847529,-1,0.001657609755111755
C1qb,Ncan,0.686365250847529,0.686365250847529,1,0.001657609755111755
C1qb,Nell2,-0.686365250847529,0.686365250847529,-1,0.001657609755111755
C1qb,Nrg3,-0.6911482839544804,0.6911482839544804,-1,0.0014910003524803703
C1qb,Ntng1,-0.6911482839544804,0.6911482839544804,-1,0.0014910003524803703
C1qb,P4htm,-0.6911482839544804,0.6911482839544804,-1,0.0014910003524803703
C1qb,Pappa,-0.6911482839544804,0.6911482839544804,-1,0.0014910003524803703
C1qb,Plg,-0.5104395137364504,0.5104395137364504,-1,0.030430022321360883
C1qb,Plxdc1,-0.686365250847529,0.686365250847529,-1,0.001657609755111755
C1qb,Plxna2,-0.686365250847529,0.686365250847529,-1,0.001657609755111755
C1qb,Plxna4,-0.686365250847529,0.686365250847529,-1,0.001657609755111755
C1qb,Plxnc1,-0.686365250847529,0.686365250847529,-1,0.001657609755111755
C1qb,Prelp,0.7612124319955921,0.7612124319955921,1,0.00024323007406980453
C1qb,Ptn,-0.686365250847529,0.686365250847529,-1,0.001657609755111755
C1qb,S100a1,0.7065403595501678,0.7065403595501678,1,0.0010460073202309714
C1qb,S100a5,0.686365250847529,0.686365250847529,1,0.001657609755111755
C1qb,S100b,0.5608734236465007,0.5608734236465007,1,0.015456715511857858
C1qb,S100g,-0.5206674434567875,0.5206674434567875,-1,0.026733045085663997
C1qb,Sdc2,-0.6911482839544804,0.6911482839544804,-1,0.0014910003524803703
C1qb,Sdc3,-0.686365250847529,0.686365250847529,-1,0.001657609755111755
C1qb,Sema4a,-0.686365250847529,0.686365250847529,-1,0.001657609755111755
C1qb,Sema4d,-0.686365250847529,0.686365250847529,-1,0.001657609755111755
C1qb,Sema4f,-0.686365250847529,0.686365250847529,-1,0.001657609755111755
C1qb,Sema6d,-0.686365250847529,0.686365250847529,-1,0.001657609755111755
C1qb,Serpina1c,0.7065403595501678,0.7065403595501678,1,0.0010460073202309714
C1qb,Serpina1d,0.5762600587973167,0.5762600587973167,1,0.012311156787597602
C1qb,Serpina3k,-0.5041322314049587,0.5041322314049587,-1,0.03289968835593486
C1qb,Serpinb9b,0.5648940216654721,0.5648940216654721,1,0.01457930638122366
C1qb,Serpini1,-0.686365250847529,0.686365250847529,-1,0.001657609755111755
C1qb,Sfrp1,0.6098367211363063,0.6098367211363063,1,0.007205185247965594
C1qb,Slit1,-0.686365250847529,0.686365250847529,-1,0.001657609755111755
C1qb,Slit2,-0.6911482839544804,0.6911482839544804,-1,0.0014910003524803703
C1qb,Spock1,-0.686365250847529,0.686365250847529,-1,0.001657609755111755
C1qb,Spock2,-0.686365250847529,0.686365250847529,-1,0.001657609755111755
C1qb,Thbs1,-0.525422145553805,0.525422145553805,-1,0.025138262283151917
C1qb,Timp2,-0.686365250847529,0.686365250847529,-1,0.001657609755111755
C1qb,Tnr,-0.686365250847529,0.686365250847529,-1,0.001657609755111755
C1qb,Vwa5b2,-0.6911482839544804,0.6911482839544804,-1,0.0014910003524803703
C1ql3,C1qc,-0.7446486660546076,0.7446486660546076,-1,0.000392791254989319
C1ql3,C1qtnf4,0.9999999999999999,0.9999999999999999,1,1.1604339337002511e-126
C1ql3,Cbln4,-0.9930795847750864,0.9930795847750864,-1,2.5884038844443587e-16
C1ql3,Cd109,-0.5588235294117646,0.5588235294117646,-1,0.015919895037761412
C1ql3,Chadl,0.9930795847750864,0.9930795847750864,1,2.5884038844443587e-16
C1ql3,Chrdl1,0.8405958999380528,0.8405958999380528,1,1.2549418612277444e-05
C1ql3,Clec2l,0.9930795847750864,0.9930795847750864,1,2.5884038844443587e-16
C1ql3,Col12a1,-0.5107610306847318,0.5107610306847318,-1,0.030308090921737252
C1ql3,Col1a2,-0.5042194840896107,0.5042194840896107,-1,0.03286450142508508
C1ql3,Col6a1,-0.5674940860145815,0.5674940860145815,-1,0.01403329468410283
C1ql3,Col6a3,-0.7498378553650925,0.7498378553650925,-1,0.0003393434577362795
C1ql3,Creld1,0.6564324477763613,0.6564324477763613,1,0.0030873358265856342
C1ql3,Creld2,0.6564324477763613,0.6564324477763613,1,0.0030873358265856342
C1ql3,Crlf3,-0.6953513676049993,0.6953513676049993,-1,0.0013562857469426517
C1ql3,Cspg4,0.5643979066202678,0.5643979066202678,1,0.01468538113511546
C1ql3,Cspg5,0.9930795847750864,0.9930795847750864,1,2.5884038844443587e-16
C1ql3,Cstb,0.5107610306847318,0.5107610306847318,1,0.030308090921737252
C1ql3,Ctsh,-0.5207110281779651,0.5207110281779651,-1,0.026718077338026253
C1ql3,Ctss,-0.5189590921042292,0.5189590921042292,-1,0.027324881927500107
C1ql3,Ctsz,-0.5794008529901898,0.5794008529901898,-1,0.011736898155316125
C1ql3,Dspp,0.7057297462259694,0.7057297462259694,1,0.00106629182018519
C1ql3,Edil3,-0.9930795847750864,0.9930795847750864,-1,2.5884038844443587e-16
C1ql3,Egln1,0.6953513676049993,0.6953513676049993,1,0.0013562857469426517
C1ql3,Elfn1,0.9999999999999999,0.9999999999999999,1,1.1604339337002511e-126
C1ql3,Elfn2,0.9999999999999999,0.9999999999999999,1,1.1604339337002511e-126
C1ql3,Fgf1,0.5694574092462511,0.5694574092462511,1,0.01363187529582853
C1ql3,Fgf12,0.9999999999999999,0.9999999999999999,1,1.1604339337002511e-126
C1ql3,Fgg,-0.5674940860145815,0.5674940860145815,-1,0.01403329468410283
C1ql3,Fmod,-0.6211664809555891,0.6211664809555891,-1,0.005934074253677266
C1ql3,Fn1,-0.571448748634892,0.571448748634892,-1,0.013234116268683899
C1ql3,Fstl1,0.8347786272741218,0.8347786272741218,1,1.6396129606970152e-05
C1ql3,Gpc1,0.5834384895963932,0.5834384895963932,1,0.011030321177985893
C1ql3,Gpc5,0.9999999999999999,0.9999999999999999,1,1.1604339337002511e-126
C1ql3,Gpc6,0.9930795847750864,0.9930795847750864,1,2.5884038844443587e-16
C1ql3,Hapln1,-0.8405958999380528,0.8405958999380528,-1,1.2549418612277444e-05
C1ql3,Hapln2,-0.9999999999999999,0.9999999999999999,-1,1.1604339337002511e-126
C1ql3,Hapln4,-0.9930795847750864,0.9930795847750864,-1,2.5884038844443587e-16
C1ql3,Hmcn2,0.5548318404063649,0.5548318404063649,1,0.016853349581233218
C1ql3,Hspg2,-0.6122229854347048,0.6122229854347048,-1,0.0069206799803793245
C1ql3,Htra1,-0.6504869220243737,0.6504869220243737,-1,0.003466270737334195
C1ql3,Igf2,0.7358849919872921,0.7358849919872921,1,0.0004990807874855409
C1ql3,Igfbp7,0.5237421252111807,0.5237421252111807,1,0.025693042431453626
C1ql3,Itih2,-0.6504869220243737,0.6504869220243737,-1,0.003466270737334195
C1ql3,Kng1,-0.5674940860145815,0.5674940860145815,-1,0.01403329468410283
C1ql3,Lama1,-0.7057297462259694,0.7057297462259694,-1,0.00106629182018519
C1ql3,Lama5,-0.5674940860145815,0.5674940860145815,-1,0.01403329468410283
C1ql3,Lamb1,0.52992479112163,0.52992479112163,1,0.023697400417821916
C1ql3,Lamb2,-0.5674940860145815,0.5674940860145815,-1,0.01403329468410283
C1ql3,Lamc1,-0.6122229854347048,0.6122229854347048,-1,0.0069206799803793245
C1ql3,Lgals12,0.9999999999999999,0.9999999999999999,1,1.1604339337002511e-126
C1ql3,Lgi1,0.8405958999380528,0.8405958999380528,1,1.2549418612277444e-05
C1ql3,Lgi3,-0.9999999999999999,0.9999999999999999,-1,1.1604339337002511e-126
C1ql3,Lman1,0.6098367211363062,0.6098367211363062,1,0.007205185247965627
C1ql3,Matn2,0.5548318404063649,0.5548318404063649,1,0.016853349581233218
C1ql3,Matn4,0.8405958999380528,0.8405958999380528,1,1.2549418612277444e-05
C1ql3,Megf10,-0.9930795847750864,0.9930795847750864,-1,2.5884038844443587e-16
C1ql3,Megf8,0.9930795847750864,0.9930795847750864,1,2.5884038844443587e-16
C1ql3,Megf9,0.9999999999999999,0.9999999999999999,1,1.1604339337002511e-126
C1ql3,Mmp17,0.9999999999999999,0.9999999999999999,1,1.1604339337002511e-126
C1ql3,Ncan,-0.9999999999999999,0.9999999999999999,-1,1.1604339337002511e-126
C1ql3,Nell2,0.9999999999999999,0.9999999999999999,1,1.1604339337002511e-126
C1ql3,Nid2,-0.5674940860145815,0.5674940860145815,-1,0.01403329468410283
C1ql3,Nrg3,0.9930795847750864,0.9930795847750864,1,2.5884038844443587e-16
C1ql3,Ntng1,0.9930795847750864,0.9930795847750864,1,2.5884038844443587e-16
C1ql3,P4ha1,0.6512432584658762,0.6512432584658762,1,0.0034160515583004183
C1ql3,P4htm,0.9930795847750864,0.9930795847750864,1,2.5884038844443587e-16
C1ql3,Pappa,0.9930795847750864,0.9930795847750864,1,2.5884038844443587e-16
C1ql3,Plxdc1,0.9999999999999999,0.9999999999999999,1,1.1604339337002511e-126
C1ql3,Plxna1,0.6504925025453933,0.6504925025453933,1,0.003465898000043624
C1ql3,Plxna2,0.9999999999999999,0.9999999999999999,1,1.1604339337002511e-126
C1ql3,Plxna4,0.9999999999999999,0.9999999999999999,1,1.1604339337002511e-126
C1ql3,Plxnb1,0.6911482839544804,0.6911482839544804,1,0.0014910003524803703
C1ql3,Plxnb2,0.5311934726565821,0.5311934726565821,1,0.023303314990642972
C1ql3,Plxnc1,0.9999999999999999,0.9999999999999999,1,1.1604339337002511e-126
C1ql3,Plxnd1,0.6512432584658762,0.6512432584658762,1,0.0034160515583004183
C1ql3,Prelp,-0.5674940860145815,0.5674940860145815,-1,0.01403329468410283
C1ql3,Ptn,0.9999999999999999,0.9999999999999999,1,1.1604339337002511e-126
C1ql3,S100a1,-0.7446486660546074,0.7446486660546074,-1,0.0003927912549893205
C1ql3,S100a11,-0.6122229854347048,0.6122229854347048,-1,0.0069206799803793245
C1ql3,S100a4,-0.7498378553650925,0.7498378553650925,-1,0.0003393434577362795
C1ql3,S100a5,-0.9999999999999999,0.9999999999999999,-1,1.1604339337002511e-126
C1ql3,S100a6,-0.6459852824255893,0.6459852824255893,-1,0.0037778383334969644
C1ql3,S100b,-0.8405958999380528,0.8405958999380528,-1,1.2549418612277444e-05
