Protein_A,Protein_B,Correlation,P_value,Abs_Correlation
CTSA,SERPINE1,-0.544627871169451,0.02378706420229776,0.544627871169451
CTSA,SERPINF1,0.5252361662045649,0.030382254119420117,0.5252361662045649
CTSA,SERPINF2,0.5231065592898505,0.031184311277021745,0.5231065592898505
CTSA,SFTPB,-0.7763157894736841,0.0002481377314743959,0.7763157894736841
CTSA,SLIT2,-0.6137844099837159,0.008772339376477409,0.6137844099837159
CTSA,SLIT3,-0.7041402672159229,0.0016041383864607674,0.7041402672159229
CTSA,SMOC2,-0.5831024930747922,0.014017872146303258,0.5831024930747922
CTSA,SNED1,-0.724376731301939,0.001006742823878315,0.724376731301939
CTSA,SPARC,-0.5858335570372953,0.013469255819214604,0.5858335570372953
CTSA,SPARCL1,0.6883656509695291,0.002249480453578549,0.6883656509695291
CTSA,SPP1,-0.682825484764543,0.0025211044428637246,0.682825484764543
CTSA,SULF1,-0.5370613587357513,0.026213040165845948,0.5370613587357513
CTSA,SULF2,-0.5831024930747922,0.014017872146303258,0.5831024930747922
CTSA,THBS3,-0.708712606613429,0.0014486427036033722,0.708712606613429
CTSA,TIMP1,0.5155312670688007,0.03416967761604635,0.5155312670688007
CTSA,TIMP2,-0.6412742382271468,0.005530743101339332,0.6412742382271468
CTSA,TINAGL1,0.5725635223872244,0.01630227406873542,0.5725635223872244
CTSA,TNC,-0.5330174427409288,0.027585675630099275,0.5330174427409288
CTSA,TNFAIP6,0.5831024930747922,0.014017872146303258,0.5831024930747922
CTSA,TNN,-0.6137844099837159,0.008772339376477409,0.6137844099837159
CTSA,TSKU,-0.8355263157894737,2.9726336102402484e-05,0.8355263157894737
CTSA,VIT,-0.544627871169451,0.02378706420229776,0.544627871169451
CTSA,VWA5A,0.5570057773323931,0.020197911303928447,0.5570057773323931
CTSA,VWF,0.6064784348631227,0.009849073731987242,0.6064784348631227
CTSA,WFIKKN2,-0.5370613587357513,0.026213040165845948,0.5370613587357513
CTSA,WISP3,-0.682825484764543,0.0025211044428637246,0.682825484764543
CTSA,WNT11,-0.6137844099837159,0.008772339376477409,0.6137844099837159
CTSB,CTSD,0.6108383972180035,0.00919458327430304,0.6108383972180035
CTSB,CXCL14,-0.5490762143302245,0.02244444516572087,0.5490762143302245
CTSB,DSP,-0.5009116341258188,0.04054359725605522,0.5009116341258188
CTSB,EBI3,-0.5913770167636582,0.012407871347222377,0.5913770167636582
CTSB,EGF,0.5913770167636582,0.012407871347222377,0.5913770167636582
CTSB,ELANE,-0.7266939153573128,0.0009520525257412734,0.7266939153573128
CTSB,FBLN5,-0.513495257938399,0.03500810289289488,0.513495257938399
CTSB,GDF15,-0.5867568838201922,0.013287664838994212,0.5867568838201922
CTSB,GPC4,-0.5587091303711056,0.019739086861459684,0.5587091303711056
CTSB,ITIH1,0.5349467569645463,0.026924055536226173,0.5349467569645463
CTSB,KCP,-0.5913770167636582,0.012407871347222377,0.5913770167636582
CTSB,LAMA3,0.5876078784937491,0.013122017772533578,0.5876078784937491
CTSB,LGALS2,0.5867568838201922,0.013287664838994212,0.5867568838201922
CTSB,LOXL1,0.5485799958136567,0.02259122630081088,0.5485799958136567
CTSB,LTBP4,-0.715846994535519,0.001230920105718556,0.715846994535519
CTSB,MMP14,-0.519400208802292,0.03261884355409265,0.519400208802292
CTSB,MPI,0.7232169109776128,0.0010350760965061698,0.7232169109776128
CTSB,MUC1,-0.6439006333841147,0.00528032224346016,0.6439006333841147
CTSB,NID1,-0.6623150324322953,0.0037697895930940907,0.6623150324322953
CTSB,NPNT,-0.5699475324188003,0.01691222372797368,0.5699475324188003
CTSB,NTN3,0.5913770167636582,0.012407871347222377,0.5913770167636582
CTSB,PAPLN,0.5394432982893435,0.02542961054106815,0.5394432982893435
CTSB,PDF,-0.7022602074068441,0.0016719307353031377,0.7022602074068441
CTSB,PDGFD,-0.5250276613347092,0.0304600741831135,0.5250276613347092
CTSB,PLOD3,-0.5895876453354099,0.012742966882164825,0.5895876453354099
CTSB,PRSS2,0.5913770167636582,0.012407871347222377,0.5913770167636582
CTSB,S100A12,0.5035944908378027,0.03931122357364463,0.5035944908378027
CTSB,SDC2,-0.6221258276402397,0.007660168170621503,0.6221258276402397
CTSB,SEMA3G,0.6400099951159328,0.005654652524852422,0.6400099951159328
CTSB,SERPINA3,0.6444625291749578,0.005227954030741029,0.6444625291749578
CTSB,SERPINA4,0.6417379038908761,0.005485851382401286,0.6417379038908761
CTSB,SERPINA6,0.5147546122687445,0.03448767169699219,0.5147546122687445
CTSB,SERPINB3,-0.517454889668201,0.03339171890193501,0.517454889668201
CTSB,SERPINB9,-0.7032028709843225,0.0016376514999353858,0.7032028709843225
CTSB,SERPINE1,-0.6571538277633115,0.0041523101618311554,0.6571538277633115
CTSB,SERPINF1,0.521174863387978,0.03192579518779298,0.521174863387978
CTSB,SERPINH1,0.5108138205601306,0.03613617540047056,0.5108138205601306
CTSB,SERPINI2,0.5867568838201922,0.013287664838994212,0.5867568838201922
CTSB,SNED1,-0.519400208802292,0.03261884355409265,0.519400208802292
CTSB,THSD4,-0.5265994102348353,0.029877209789650423,0.5265994102348353
CTSB,TINAG,0.6400099951159328,0.005654652524852422,0.6400099951159328
CTSB,VWA1,-0.6612021857923497,0.003849746779541393,0.6612021857923497
CTSC,CTSV,-0.5065607304015044,0.0379820225393794,0.5065607304015044
CTSC,DSP,0.5320754716981133,0.027913227429366166,0.5320754716981133
CTSC,EFEMP1,-0.6428585614965195,0.005378562596140842,0.6428585614965195
CTSC,EMILIN2,-0.5889344090205659,0.01286706674439737,0.5889344090205659
CTSC,F2,-0.5905842339135494,0.0125554641423542,0.5905842339135494
CTSC,FGL2,-0.5475548647744992,0.022896821359239917,0.5475548647744992
CTSC,FREM1,0.8867119825079577,2.11999393445232e-06,0.8867119825079577
CTSC,HCFC1,-0.5716981132075472,0.016502109914704195,0.5716981132075472
CTSC,HMCN2,-0.5065607304015044,0.0379820225393794,0.5065607304015044
CTSC,HTRA4,0.5972618337992203,0.011354731877695548,0.5972618337992203
CTSC,INHBC,-0.7864423763710309,0.00018097419589119991,0.7864423763710309
CTSC,INHBE,-0.74757749149223,0.0005608145342524967,0.74757749149223
CTSC,LAMB4,-0.8253072612498318,4.527090266694452e-05,0.8253072612498318
CTSC,LGALS7,-0.5065607304015044,0.0379820225393794,0.5065607304015044
CTSC,MASP2,-0.6690010205188301,0.0033172948113124887,0.6690010205188301
CTSC,MATN4,0.5566037735849058,0.020307400956940443,0.5566037735849058
CTSC,MMP12,-0.5065607304015044,0.0379820225393794,0.5065607304015044
CTSC,MMP13,0.651558364144604,0.004601943391588271,0.651558364144604
CTSC,PAPLN,-0.6000000000000001,0.010889547058354786,0.6000000000000001
CTSC,PXDN,-0.7577893952159824,0.00042503498919392325,0.7577893952159824
CTSC,S100A14,-0.5065607304015044,0.0379820225393794,0.5065607304015044
CTSC,S100A2,-0.5065607304015044,0.0379820225393794,0.5065607304015044
CTSC,S100A3,-0.5065607304015044,0.0379820225393794,0.5065607304015044
CTSC,S100A7A,0.651558364144604,0.004601943391588271,0.651558364144604
CTSC,SERPINA12,-0.5065607304015044,0.0379820225393794,0.5065607304015044
CTSC,SERPINB1,-0.6108454664708955,0.009193551013173446,0.6108454664708955
CTSC,SERPINB4,-0.5065607304015044,0.0379820225393794,0.5065607304015044
CTSC,SERPINB5,-0.5065607304015044,0.0379820225393794,0.5065607304015044
CTSC,SERPINB7,-0.5065607304015044,0.0379820225393794,0.5065607304015044
CTSC,SERPINC1,-0.554623072663664,0.020853641462475828,0.554623072663664
CTSC,SERPIND1,-0.6036627385618842,0.01029109467756933,0.6036627385618842
CTSC,SFRP2,-0.651558364144604,0.004601943391588271,0.651558364144604
CTSC,SFTPB,0.5972618337992203,0.011354731877695548,0.5972618337992203
CTSC,SLIT3,0.5075471698113209,0.03754765506183529,0.5075471698113209
CTSC,SMAP2,0.651558364144604,0.004601943391588271,0.651558364144604
CTSC,TCHH,-0.5065607304015044,0.0379820225393794,0.5065607304015044
CTSC,TGM1,0.8948844431762337,1.2390982107607743e-06,0.8948844431762337
CTSC,TGM5,-0.5065607304015044,0.0379820225393794,0.5065607304015044
CTSC,TINAGL1,-0.50876347476956,0.037017286350929414,0.50876347476956
CTSC,TSPEAR,-0.5065607304015044,0.0379820225393794,0.5065607304015044
CTSC,VEGFB,-0.5065607304015044,0.0379820225393794,0.5065607304015044
CTSC,VWA2,-0.5065607304015044,0.0379820225393794,0.5065607304015044
CTSD,CXCL14,-0.5087634747695599,0.03701728635092949,0.5087634747695599
CTSD,EFEMP1,0.860722026988677,9.224949637679999e-06,0.860722026988677
CTSD,EFEMP2,-0.6322497550534336,0.006465145339179182,0.6322497550534336
CTSD,ELANE,-0.5027768481621938,0.03968375312287518,0.5027768481621938
CTSD,F10,0.5086206896551724,0.037079250311385974,0.5086206896551724
CTSD,F2,0.5193707180669999,0.03263045697148568,0.5193707180669999
CTSD,FBLN5,-0.6874776573391989,0.002291327926981865,0.6874776573391989
CTSD,FBLN7,-0.5384347806559664,0.02575907301074749,0.5384347806559664
CTSD,FGG,0.7479756911850484,0.0005549177083160552,0.7479756911850484
CTSD,FMOD,-0.5868160470534489,0.01327609547844513,0.5868160470534489
CTSD,GPC1,-0.5868999197928143,0.013259707820417663,0.5868999197928143
CTSD,GPC4,-0.5235818284036248,0.03100392161500778,0.5235818284036248
CTSD,HAPLN3,-0.5384347806559664,0.02575907301074749,0.5384347806559664
CTSD,HRG,0.7809746187373299,0.00021503262839787384,0.7809746187373299
CTSD,ITIH1,0.591230785311711,0.012434991500636785,0.591230785311711
CTSD,ITIH2,0.540762129436596,0.02500370579258952,0.540762129436596
CTSD,ITIH4,0.6187298916052789,0.008098440884354383,0.6187298916052789
CTSD,KNG1,0.5142332876897208,0.03470238822185788,0.5142332876897208
CTSD,LAMA3,0.5532185356717545,0.021247875467656486,0.5532185356717545
CTSD,LTBP2,-0.6223708526307237,0.0076292959776701075,0.6223708526307237
CTSD,LTBP4,-0.7649490020207109,0.0003471778993763176,0.7649490020207109
CTSD,MATN4,-0.530167763352098,0.028585775086587814,0.530167763352098
CTSD,MMP14,-0.5246836459506621,0.030588805354753563,0.5246836459506621
CTSD,MPI,0.5027768481621938,0.03968375312287518,0.5027768481621938
CTSD,NGLY1,-0.6775007173816795,0.0028068494118600046,0.6775007173816795
CTSD,NID2,-0.6878936996193572,0.002271643015908886,0.6878936996193572
CTSD,PAPLN,0.5120564422437965,0.035610013383280965,0.5120564422437965
CTSD,PLOD1,-0.7933158712064349,0.00014467945187933223,0.7933158712064349
CTSD,PLOD2,-0.55982954015223,0.019441752542630187,0.55982954015223
CTSD,POSTN,0.6159799809759221,0.008467841323822315,0.6159799809759221
CTSD,PPBP,-0.5562637469028526,0.02040037147661656,0.5562637469028526
CTSD,PRG4,0.5348689874065892,0.02695048576269225,0.5348689874065892
CTSD,S100A12,0.5164542921881279,0.033794674007564245,0.5164542921881279
CTSD,SERPINA1,0.7701149425287355,0.0002987187125700167,0.7701149425287355
CTSD,SERPINA10,0.6240138186410207,0.007424853705812068,0.6240138186410207
CTSD,SERPINA3,0.7959770114942528,0.00013237595383039174,0.7959770114942528
CTSD,SERPINA4,0.6685246105672203,0.0033479994089488725,0.6685246105672203
CTSD,SERPINA6,0.6148475350210435,0.008623824200978162,0.6148475350210435
CTSD,SERPINB3,-0.6064784348631226,0.00984907373198727,0.6064784348631226
CTSD,SERPINB9,-0.6207243688936055,0.007838674726036079,0.6207243688936055
CTSD,SERPINC1,0.5252329302071479,0.03038346071928891,0.5252329302071479
CTSD,SERPINF1,0.5057629848525212,0.03833608796918329,0.5057629848525212
CTSD,SERPINF2,0.6352293553814197,0.006143589388204926,0.6352293553814197
CTSD,SLIT3,-0.5433396332490446,0.024187285916557652,0.5433396332490446
CTSD,SNED1,-0.5246836459506621,0.030588805354753563,0.5246836459506621
CTSD,SPARC,-0.5600750626307601,0.019377065677984934,0.5600750626307601
CTSD,THBS1,-0.5660175036135799,0.017862057801547492,0.5660175036135799
CTSD,VTN,0.6462289978988469,0.0050660444701730225,0.6462289978988469
CTSF,CXCL10,0.5485298130021853,0.022606111780429924,0.5485298130021853
CTSF,F13B,-0.7168141592920354,0.0012036023160924688,0.7168141592920354
CTSF,FCN1,0.5485298130021853,0.022606111780429924,0.5485298130021853
CTSF,FLG2,-0.5707964601769911,0.016712355895694326,0.5707964601769911
CTSF,FSTL3,0.7525766947068778,0.0004904358117415917,0.7525766947068778
CTSF,GAS6,0.591663914588631,0.012354799203460023,0.591663914588631
CTSF,GDF10,0.8565511064755912,1.1364905572854896e-05,0.8565511064755912
CTSF,GDF5,0.8565511064755912,1.1364905572854896e-05,0.8565511064755912
CTSF,GLDN,0.5485298130021853,0.022606111780429924,0.5485298130021853
CTSF,HTRA3,-0.8515999440104144,1.4439101670565648e-05,0.8515999440104144
CTSF,HYAL1,0.8565511064755912,1.1364905572854896e-05,0.8565511064755912
CTSF,IGFBP4,0.5485298130021853,0.022606111780429924,0.5485298130021853
CTSF,IL17D,0.5485298130021853,0.022606111780429924,0.5485298130021853
CTSF,INHA,-0.5485298130021853,0.022606111780429924,0.5485298130021853
CTSF,INHBA,0.8515999440104144,1.4439101670565648e-05,0.8515999440104144
CTSF,ITIH6,0.8565511064755912,1.1364905572854896e-05,0.8565511064755912
CTSF,KAL1,0.8515999440104144,1.4439101670565648e-05,0.8515999440104144
CTSF,LAMA2,-0.629337792725711,0.0067923366041653084,0.629337792725711
CTSF,LAMC1,-0.5835124040358669,0.013934423548423464,0.5835124040358669
CTSF,LEFTY2;LEFTY1,0.8515999440104144,1.4439101670565648e-05,0.8515999440104144
CTSF,LTBP1,-0.514596648195609,0.03455262442900074,0.514596648195609
CTSF,LTBP3,0.5929203539823009,0.01212448850340704,0.5929203539823009
CTSF,MDK,1.0,0.0,1.0
CTSF,MIF,0.5545301960998047,0.020879533264969864,0.5545301960998047
CTSF,MMP3,-0.8515999440104144,1.4439101670565648e-05,0.8515999440104144
CTSF,MMRN2,0.52060581440908,0.032146781893043694,0.52060581440908
CTSF,PCOLCE,0.5202012804828079,0.03230459182467342,0.5202012804828079
CTSF,PF4;PF4V1,0.7055406512876979,0.0015551240998089005,0.7055406512876979
CTSF,PRL7C1,-0.5485298130021853,0.022606111780429924,0.5485298130021853
CTSF,PRSS1,-0.5485298130021853,0.022606111780429924,0.5485298130021853
CTSF,S100A6,0.6917638903791886,0.0020950665748491943,0.6917638903791886
CTSF,S100A7L2,0.5485298130021853,0.022606111780429924,0.5485298130021853
CTSF,SCUBE3,0.8515999440104144,1.4439101670565648e-05,0.8515999440104144
CTSF,SEMA3C,0.6497106231279506,0.004758782674460555,0.6497106231279506
CTSF,SEMA3E,0.7168141592920354,0.0012036023160924688,0.7168141592920354
CTSF,SERPINA3G,-0.5485298130021853,0.022606111780429924,0.5485298130021853
CTSF,SERPINA3K,-0.5485298130021853,0.022606111780429924,0.5485298130021853
CTSF,SERPINA7,-0.7123893805309734,0.0013327948730585731,0.7123893805309734
CTSF,SFRP1,0.8565511064755912,1.1364905572854896e-05,0.8565511064755912
CTSF,SFRP4,1.0,0.0,1.0
CTSF,SMOC1,0.8515999440104144,1.4439101670565648e-05,0.8515999440104144
CTSF,SPON1,0.7475485067678869,0.0005612457851439336,0.7475485067678869
CTSF,TNXB,0.5313031941572118,0.028184001851306185,0.5313031941572118
CTSF,TRY10,-0.5485298130021853,0.022606111780429924,0.5485298130021853
CTSF,VEGFA,0.8515999440104144,1.4439101670565648e-05,0.8515999440104144
CTSF,VWA3B,0.5485298130021853,0.022606111780429924,0.5485298130021853
CTSF,WISP2,-0.6280948793977607,0.006935978376954941,0.6280948793977607
CTSF,WNT6,-0.5485298130021853,0.022606111780429924,0.5485298130021853
CTSF,ZP1,-0.5485298130021853,0.022606111780429924,0.5485298130021853
CTSF,ZP2,-0.5485298130021853,0.022606111780429924,0.5485298130021853
CTSF,ZP3,-0.5485298130021853,0.022606111780429924,0.5485298130021853
CTSG,EBI3,0.5046110348248182,0.03885178268922372,0.5046110348248182
CTSG,EGF,-0.5046110348248182,0.03885178268922372,0.5046110348248182
CTSG,ELANE,0.6931514454738139,0.002034566120729854,0.6931514454738139
CTSG,F13A1,0.7358980929493568,0.0007584407236146294,0.7358980929493568
CTSG,F13B,0.5456724145219386,0.023466339467385758,0.5456724145219386
CTSG,F9,0.5036218732939727,0.03929879387497115,0.5036218732939727
CTSG,FBN3,0.6270894413356963,0.007053950431802405,0.6270894413356963
CTSG,FNDC1,-0.531391214115746,0.0281530386621734,0.531391214115746
CTSG,FRAS1,-0.7300212032117828,0.0008778344881673157,0.7300212032117828
CTSG,HTRA1,0.655154118355876,0.004308715815416201,0.655154118355876
CTSG,IGFBP6,0.5733247328254152,0.016128075183905417,0.5733247328254152
CTSG,KCP,0.5046110348248182,0.03885178268922372,0.5046110348248182
CTSG,LAMC3,-0.5530463660695324,0.02129659766032176,0.5530463660695324
CTSG,LEPREL2,-0.5780980787313451,0.015068800422031152,0.5780980787313451
CTSG,LGALS3,0.5445045128593645,0.023825164454759653,0.5445045128593645
CTSG,MEGF6,-0.5780980787313451,0.015068800422031152,0.5780980787313451
CTSG,MFAP4,0.845993083233119,1.8745622695002042e-05,0.845993083233119
CTSG,MGP,0.5940022635130695,0.011928906903184856,0.5940022635130695
CTSG,MMP19,0.6518429719147371,0.004578161539145178,0.6518429719147371
CTSG,MMRN1,0.6518429719147371,0.004578161539145178,0.6518429719147371
CTSG,MPI,-0.6857774939262201,0.002373226176091658,0.6857774939262201
CTSG,MUC1,0.6353406181953767,0.006131836111968323,0.6353406181953767
CTSG,NID1,0.5700948032809534,0.016877417141109987,0.5700948032809534
CTSG,NTN3,-0.5046110348248182,0.03885178268922372,0.5046110348248182
CTSG,OMD,0.6618121513965404,0.0038057525898518535,0.6618121513965404
CTSG,PDF,0.6167754702610961,0.008359625226180164,0.6167754702610961
CTSG,PLG,0.5999501421061404,0.010897879810990172,0.5999501421061404
CTSG,PRG2,0.7899317164334774,0.00016169892764348633,0.7899317164334774
CTSG,PRG3,-0.7115863243427983,0.001357422725098214,0.7115863243427983
CTSG,PRSS2,-0.5046110348248182,0.03885178268922372,0.5046110348248182
CTSG,S100A12,-0.538904988647864,0.025605057225703293,0.538904988647864
CTSG,S100A6,-0.5273916372252516,0.02958669203907632,0.5273916372252516
CTSG,S100A8,0.6076145904933181,0.009675055170151648,0.6076145904933181
CTSG,SDC1,0.7176189507847084,0.0011812535622715387,0.7176189507847084
CTSG,SEMA3B,0.6494804953003698,0.004778615203285466,0.6494804953003698
CTSG,SEMA3G,-0.6270894413356963,0.007053950431802405,0.6270894413356963
CTSG,SERPINB2,0.5780980787313451,0.015068800422031152,0.5780980787313451
CTSG,THBS1,0.5721966205837173,0.016386763691977044,0.5721966205837173
CTSG,TINAG,-0.6270894413356963,0.007053950431802405,0.6270894413356963
CTSG,TNFSF13,0.5780980787313451,0.015068800422031152,0.5780980787313451
CTSG,VWA1,0.6794019795142685,0.0027019390434445136,0.6794019795142685
CTSG,WISP2,0.7240405968767416,0.001014887508435312,0.7240405968767416
CTSH,CTSS,0.9999999999999999,8.034580660781922e-119,0.9999999999999999
CTSH,CXCL15,-0.7288689868556625,0.0009029735311402593,0.7288689868556625
CTSH,ECM2,0.6081211398682971,0.009598263658228488,0.6081211398682971
CTSH,EGFL7,0.7288689868556625,0.0009029735311402593,0.7288689868556625
CTSH,EMID1,0.7288689868556625,0.0009029735311402593,0.7288689868556625
CTSH,EMILIN2,-0.5734623443633283,0.016096740248454273,0.5734623443633283
CTSH,F13B,0.7525766947068778,0.0004904358117415917,0.7525766947068778
CTSH,FAM132A,0.7288689868556625,0.0009029735311402593,0.7288689868556625
CTSH,FSTL1,0.6949955884209109,0.0019563795378780458,0.6949955884209109
CTSH,GREM1,-0.7288689868556625,0.0009029735311402593,0.7288689868556625
CTSH,HCFC2,0.7288689868556625,0.0009029735311402593,0.7288689868556625
CTSH,HGF,0.7288689868556625,0.0009029735311402593,0.7288689868556625
CTSH,HYAL2,0.7288689868556625,0.0009029735311402593,0.7288689868556625
CTSH,IGFBP2,0.7525766947068778,0.0004904358117415917,0.7525766947068778
CTSH,IGFBP5,0.7055406512876979,0.0015551240998089005,0.7055406512876979
CTSH,IGFBP6,0.7525766947068778,0.0004904358117415917,0.7525766947068778
CTSH,IHH,0.7288689868556625,0.0009029735311402593,0.7288689868556625
CTSH,IL16,-0.7288689868556625,0.0009029735311402593,0.7288689868556625
CTSH,ISM1,0.7288689868556625,0.0009029735311402593,0.7288689868556625
CTSH,KNG2,0.7288689868556625,0.0009029735311402593,0.7288689868556625
CTSH,LAMA5,0.5078333750770082,0.03742233833288586,0.5078333750770082
CTSH,LAMB2,0.5441071875825088,0.023948203562500665,0.5441071875825088
CTSH,LEPREL2,-0.5625,0.01874716778383219,0.5625
CTSH,LGALSL,0.7288689868556625,0.0009029735311402593,0.7288689868556625
CTSH,LGI4,0.7288689868556625,0.0009029735311402593,0.7288689868556625
CTSH,MBL1,-0.5625,0.01874716778383219,0.5625
CTSH,MEGF6,-0.5625,0.01874716778383219,0.5625
CTSH,MFGE8,0.5544159532159296,0.020911415847712514,0.5544159532159296
CTSH,MGP,0.5325007483373763,0.027764976650711412,0.5325007483373763
