Protein_ID,Protein_Name,Gene_Symbol,Tissue,Species,Age,Age_Unit,Abundance,Abundance_Unit,Method,Study_ID,Sample_ID
P49817,CAV1_MOUSE,Cav1,Ovary,Mus musculus,Young,categorical,1505846.625,LFQ,DIA,Dipali_2023,Young_pooled
P49615,CDK5_MOUSE,Cdk5,Ovary,Mus musculus,Old,categorical,298860.25,LFQ,DIA,Dipali_2023,Old_pooled
P49615,CDK5_MOUSE,Cdk5,Ovary,Mus musculus,Young,categorical,292540.5,LFQ,DIA,Dipali_2023,Young_pooled
Q9QXT0,CNPY2_MOUSE,Cnpy2,Ovary,Mus musculus,Old,categorical,2009247.375,LFQ,DIA,Dipali_2023,Old_pooled
Q9QXT0,CNPY2_MOUSE,Cnpy2,Ovary,Mus musculus,Young,categorical,2070724.375,LFQ,DIA,Dipali_2023,Young_pooled
D6RFD6,D6RFD6_MOUSE;E9Q0V1_MOUSE;RFT1_MOUSE,Rft1,Ovary,Mus musculus,Old,categorical,40802.38671875,LFQ,DIA,Dipali_2023,Old_pooled
D6RFD6,D6RFD6_MOUSE;E9Q0V1_MOUSE;RFT1_MOUSE,Rft1,Ovary,Mus musculus,Young,categorical,37485.35546875,LFQ,DIA,Dipali_2023,Young_pooled
A0A0R4J0J6,A0A0R4J0J6_MOUSE;THOC5_MOUSE,Thoc5,Ovary,Mus musculus,Old,categorical,139461.078125,LFQ,DIA,Dipali_2023,Old_pooled
A0A0R4J0J6,A0A0R4J0J6_MOUSE;THOC5_MOUSE,Thoc5,Ovary,Mus musculus,Young,categorical,140635.328125,LFQ,DIA,Dipali_2023,Young_pooled
Q8K411,PREP_MOUSE,Pitrm1,Ovary,Mus musculus,Old,categorical,1341843.5,LFQ,DIA,Dipali_2023,Old_pooled
Q8K411,PREP_MOUSE,Pitrm1,Ovary,Mus musculus,Young,categorical,1287183.875,LFQ,DIA,Dipali_2023,Young_pooled
O55013,TPPC3_MOUSE,Trappc3,Ovary,Mus musculus,Old,categorical,774909.3125,LFQ,DIA,Dipali_2023,Old_pooled
O55013,TPPC3_MOUSE,Trappc3,Ovary,Mus musculus,Young,categorical,860140.5,LFQ,DIA,Dipali_2023,Young_pooled
A2API3,A2API3_MOUSE;INT8_MOUSE,Ints8,Ovary,Mus musculus,Old,categorical,46452.19921875,LFQ,DIA,Dipali_2023,Old_pooled
A2API3,A2API3_MOUSE;INT8_MOUSE,Ints8,Ovary,Mus musculus,Young,categorical,42219.8359375,LFQ,DIA,Dipali_2023,Young_pooled
A0A0B4J1E7,A0A0B4J1E7_MOUSE;IMA3_MOUSE,Kpna4,Ovary,Mus musculus,Old,categorical,353014.15625,LFQ,DIA,Dipali_2023,Old_pooled
A0A0B4J1E7,A0A0B4J1E7_MOUSE;IMA3_MOUSE,Kpna4,Ovary,Mus musculus,Young,categorical,378745.3125,LFQ,DIA,Dipali_2023,Young_pooled
Q8BGU5,CCNY_MOUSE,Ccny,Ovary,Mus musculus,Old,categorical,72689.484375,LFQ,DIA,Dipali_2023,Old_pooled
Q8BGU5,CCNY_MOUSE,Ccny,Ovary,Mus musculus,Young,categorical,58191.89453125,LFQ,DIA,Dipali_2023,Young_pooled
Q61035,SYHC_MOUSE,Hars,Ovary,Mus musculus,Old,categorical,789128.375,LFQ,DIA,Dipali_2023,Old_pooled
Q61035,SYHC_MOUSE,Hars,Ovary,Mus musculus,Young,categorical,840245.1875,LFQ,DIA,Dipali_2023,Young_pooled
G3X973,G3X973_MOUSE,Stab1,Ovary,Mus musculus,Old,categorical,90448.9140625,LFQ,DIA,Dipali_2023,Old_pooled
G3X973,G3X973_MOUSE,Stab1,Ovary,Mus musculus,Young,categorical,85782.0546875,LFQ,DIA,Dipali_2023,Young_pooled
Q61263,SOAT1_MOUSE,Soat1,Ovary,Mus musculus,Old,categorical,4773122.5,LFQ,DIA,Dipali_2023,Old_pooled
Q61263,SOAT1_MOUSE,Soat1,Ovary,Mus musculus,Young,categorical,4406056.0,LFQ,DIA,Dipali_2023,Young_pooled
Q6A099,Q6A099_MOUSE;Q6DFZ1_MOUSE,Gbf1,Ovary,Mus musculus,Old,categorical,132101.640625,LFQ,DIA,Dipali_2023,Old_pooled
Q6A099,Q6A099_MOUSE;Q6DFZ1_MOUSE,Gbf1,Ovary,Mus musculus,Young,categorical,141021.625,LFQ,DIA,Dipali_2023,Young_pooled
Q5SRX1,TM1L2_MOUSE,Tom1l2,Ovary,Mus musculus,Old,categorical,166672.96875,LFQ,DIA,Dipali_2023,Old_pooled
Q5SRX1,TM1L2_MOUSE,Tom1l2,Ovary,Mus musculus,Young,categorical,186515.421875,LFQ,DIA,Dipali_2023,Young_pooled
Q9CYN9,RENR_MOUSE,Atp6ap2,Ovary,Mus musculus,Old,categorical,30702.6015625,LFQ,DIA,Dipali_2023,Old_pooled
Q9CYN9,RENR_MOUSE,Atp6ap2,Ovary,Mus musculus,Young,categorical,33790.265625,LFQ,DIA,Dipali_2023,Young_pooled
D3YWT1,D3YWT1_MOUSE;D3Z3N4_MOUSE,Hnrnph3,Ovary,Mus musculus,Old,categorical,904438.875,LFQ,DIA,Dipali_2023,Old_pooled
D3YWT1,D3YWT1_MOUSE;D3Z3N4_MOUSE,Hnrnph3,Ovary,Mus musculus,Young,categorical,891541.0625,LFQ,DIA,Dipali_2023,Young_pooled
Q9DCD2,SYF1_MOUSE,Xab2,Ovary,Mus musculus,Old,categorical,228457.6875,LFQ,DIA,Dipali_2023,Old_pooled
Q9DCD2,SYF1_MOUSE,Xab2,Ovary,Mus musculus,Young,categorical,334251.8125,LFQ,DIA,Dipali_2023,Young_pooled
Q8R2Q8,BST2_MOUSE,Bst2,Ovary,Mus musculus,Old,categorical,445295.0625,LFQ,DIA,Dipali_2023,Old_pooled
Q8R2Q8,BST2_MOUSE,Bst2,Ovary,Mus musculus,Young,categorical,425291.0,LFQ,DIA,Dipali_2023,Young_pooled
P10853,H2B1F_MOUSE;H2B1M_MOUSE;H2B1B_MOUSE;H2B1H_MOUSE;H2B2B_MOUSE;H2B1C_MOUSE;Q8CBB6_MOUSE;H2B1K_MOUSE;H2B1P_MOUSE;H2B1P_MOUSE,Hist1h2bf;Hist1h2bm;Hist1h2bb;Hist1h2bh;Hist2h2bb;Hist1h2bc;Hist1h2br;Hist1h2bk;Hist1h2bp;Hist1h2bp,Ovary,Mus musculus,Old,categorical,221529200.0,LFQ,DIA,Dipali_2023,Old_pooled
P10853,H2B1F_MOUSE;H2B1M_MOUSE;H2B1B_MOUSE;H2B1H_MOUSE;H2B2B_MOUSE;H2B1C_MOUSE;Q8CBB6_MOUSE;H2B1K_MOUSE;H2B1P_MOUSE;H2B1P_MOUSE,Hist1h2bf;Hist1h2bm;Hist1h2bb;Hist1h2bh;Hist2h2bb;Hist1h2bc;Hist1h2br;Hist1h2bk;Hist1h2bp;Hist1h2bp,Ovary,Mus musculus,Young,categorical,233127184.0,LFQ,DIA,Dipali_2023,Young_pooled
Q9D6J5,NDUB8_MOUSE,Ndufb8,Ovary,Mus musculus,Old,categorical,347053.8125,LFQ,DIA,Dipali_2023,Old_pooled
Q9D6J5,NDUB8_MOUSE,Ndufb8,Ovary,Mus musculus,Young,categorical,371065.78125,LFQ,DIA,Dipali_2023,Young_pooled
Q9CQZ0,ORML2_MOUSE,Ormdl2,Ovary,Mus musculus,Old,categorical,160069.796875,LFQ,DIA,Dipali_2023,Old_pooled
Q9CQZ0,ORML2_MOUSE,Ormdl2,Ovary,Mus musculus,Young,categorical,164431.234375,LFQ,DIA,Dipali_2023,Young_pooled
O88597,BECN1_MOUSE,Becn1,Ovary,Mus musculus,Old,categorical,18912.27734375,LFQ,DIA,Dipali_2023,Old_pooled
O88597,BECN1_MOUSE,Becn1,Ovary,Mus musculus,Young,categorical,17625.736328125,LFQ,DIA,Dipali_2023,Young_pooled
E9PUF7,E9PUF7_MOUSE;ARHG1_MOUSE;ARHG1_MOUSE;ARHG1_MOUSE,Arhgef1,Ovary,Mus musculus,Old,categorical,140986.875,LFQ,DIA,Dipali_2023,Old_pooled
E9PUF7,E9PUF7_MOUSE;ARHG1_MOUSE;ARHG1_MOUSE;ARHG1_MOUSE,Arhgef1,Ovary,Mus musculus,Young,categorical,153310.078125,LFQ,DIA,Dipali_2023,Young_pooled
Q8C5H8,NAKD2_MOUSE;NAKD2_MOUSE;NAKD2_MOUSE;NAKD2_MOUSE;Z4YK42_MOUSE,Nadk2,Ovary,Mus musculus,Old,categorical,266811.75,LFQ,DIA,Dipali_2023,Old_pooled
Q8C5H8,NAKD2_MOUSE;NAKD2_MOUSE;NAKD2_MOUSE;NAKD2_MOUSE;Z4YK42_MOUSE,Nadk2,Ovary,Mus musculus,Young,categorical,277566.25,LFQ,DIA,Dipali_2023,Young_pooled
Q8C8G3,Q8C8G3_MOUSE;TM135_MOUSE,Tmem135,Ovary,Mus musculus,Old,categorical,117926.8046875,LFQ,DIA,Dipali_2023,Old_pooled
Q8C8G3,Q8C8G3_MOUSE;TM135_MOUSE,Tmem135,Ovary,Mus musculus,Young,categorical,106328.6015625,LFQ,DIA,Dipali_2023,Young_pooled
Q9DB41,GHC2_MOUSE,Slc25a18,Ovary,Mus musculus,Old,categorical,77223.0078125,LFQ,DIA,Dipali_2023,Old_pooled
Q9DB41,GHC2_MOUSE,Slc25a18,Ovary,Mus musculus,Young,categorical,72301.28125,LFQ,DIA,Dipali_2023,Young_pooled
Q3TCD4,Q3TCD4_MOUSE;ECI2_MOUSE;ECI2_MOUSE,Eci2,Ovary,Mus musculus,Old,categorical,823716.6875,LFQ,DIA,Dipali_2023,Old_pooled
Q3TCD4,Q3TCD4_MOUSE;ECI2_MOUSE;ECI2_MOUSE,Eci2,Ovary,Mus musculus,Young,categorical,800947.8125,LFQ,DIA,Dipali_2023,Young_pooled
Q9D0G0,RT30_MOUSE,Mrps30,Ovary,Mus musculus,Old,categorical,123185.265625,LFQ,DIA,Dipali_2023,Old_pooled
Q9D0G0,RT30_MOUSE,Mrps30,Ovary,Mus musculus,Young,categorical,124041.171875,LFQ,DIA,Dipali_2023,Young_pooled
Q4PZA2,ECE1_MOUSE,Ece1,Ovary,Mus musculus,Old,categorical,99448.828125,LFQ,DIA,Dipali_2023,Old_pooled
Q4PZA2,ECE1_MOUSE,Ece1,Ovary,Mus musculus,Young,categorical,109561.7109375,LFQ,DIA,Dipali_2023,Young_pooled
Q8QZR3,EST2A_MOUSE,Ces2a,Ovary,Mus musculus,Old,categorical,628705.0625,LFQ,DIA,Dipali_2023,Old_pooled
Q8QZR3,EST2A_MOUSE,Ces2a,Ovary,Mus musculus,Young,categorical,351726.40625,LFQ,DIA,Dipali_2023,Young_pooled
Q8BKE6,CP20A_MOUSE,Cyp20a1,Ovary,Mus musculus,Old,categorical,412164.9375,LFQ,DIA,Dipali_2023,Old_pooled
Q8BKE6,CP20A_MOUSE,Cyp20a1,Ovary,Mus musculus,Young,categorical,390423.0625,LFQ,DIA,Dipali_2023,Young_pooled
Q9QYB5,ADDG_MOUSE,Add3,Ovary,Mus musculus,Old,categorical,596141.5625,LFQ,DIA,Dipali_2023,Old_pooled
Q9QYB5,ADDG_MOUSE,Add3,Ovary,Mus musculus,Young,categorical,589769.5,LFQ,DIA,Dipali_2023,Young_pooled
P14824,ANXA6_MOUSE,Anxa6,Ovary,Mus musculus,Old,categorical,6844468.0,LFQ,DIA,Dipali_2023,Old_pooled
P14824,ANXA6_MOUSE,Anxa6,Ovary,Mus musculus,Young,categorical,6325706.0,LFQ,DIA,Dipali_2023,Young_pooled
O09172,GSH0_MOUSE,Gclm,Ovary,Mus musculus,Old,categorical,802460.0625,LFQ,DIA,Dipali_2023,Old_pooled
O09172,GSH0_MOUSE,Gclm,Ovary,Mus musculus,Young,categorical,876644.5625,LFQ,DIA,Dipali_2023,Young_pooled
D3Z1F7,D3Z1F7_MOUSE;P33MX_MOUSE;P33MX_MOUSE,4833439L19Rik;P33monox;P33monox,Ovary,Mus musculus,Old,categorical,100748.75,LFQ,DIA,Dipali_2023,Old_pooled
D3Z1F7,D3Z1F7_MOUSE;P33MX_MOUSE;P33MX_MOUSE,4833439L19Rik;P33monox;P33monox,Ovary,Mus musculus,Young,categorical,87785.265625,LFQ,DIA,Dipali_2023,Young_pooled
Q921V5,MGAT2_MOUSE,Mgat2,Ovary,Mus musculus,Old,categorical,61827.6328125,LFQ,DIA,Dipali_2023,Old_pooled
Q921V5,MGAT2_MOUSE,Mgat2,Ovary,Mus musculus,Young,categorical,64812.09765625,LFQ,DIA,Dipali_2023,Young_pooled
Q7TMR0,PCP_MOUSE,Prcp,Ovary,Mus musculus,Old,categorical,77572.7734375,LFQ,DIA,Dipali_2023,Old_pooled
Q7TMR0,PCP_MOUSE,Prcp,Ovary,Mus musculus,Young,categorical,79000.109375,LFQ,DIA,Dipali_2023,Young_pooled
F8WIE5,F8WIE5_MOUSE,Hectd1,Ovary,Mus musculus,Old,categorical,195099.5625,LFQ,DIA,Dipali_2023,Old_pooled
F8WIE5,F8WIE5_MOUSE,Hectd1,Ovary,Mus musculus,Young,categorical,202849.03125,LFQ,DIA,Dipali_2023,Young_pooled
P20065-2,TYB4_MOUSE,Tmsb4x,Ovary,Mus musculus,Old,categorical,423790.8125,LFQ,DIA,Dipali_2023,Old_pooled
P20065-2,TYB4_MOUSE,Tmsb4x,Ovary,Mus musculus,Young,categorical,445810.4375,LFQ,DIA,Dipali_2023,Young_pooled
Q9R111,GUAD_MOUSE,Gda,Ovary,Mus musculus,Old,categorical,107326.9375,LFQ,DIA,Dipali_2023,Old_pooled
Q9R111,GUAD_MOUSE,Gda,Ovary,Mus musculus,Young,categorical,103076.2265625,LFQ,DIA,Dipali_2023,Young_pooled
O88630,GOSR1_MOUSE,Gosr1,Ovary,Mus musculus,Old,categorical,64381.4453125,LFQ,DIA,Dipali_2023,Old_pooled
O88630,GOSR1_MOUSE,Gosr1,Ovary,Mus musculus,Young,categorical,67141.859375,LFQ,DIA,Dipali_2023,Young_pooled
Q91VT4,CBR4_MOUSE,Cbr4,Ovary,Mus musculus,Old,categorical,386557.34375,LFQ,DIA,Dipali_2023,Old_pooled
Q91VT4,CBR4_MOUSE,Cbr4,Ovary,Mus musculus,Young,categorical,361733.65625,LFQ,DIA,Dipali_2023,Young_pooled
Q9ERI2,RB27A_MOUSE,Rab27a,Ovary,Mus musculus,Old,categorical,309007.0,LFQ,DIA,Dipali_2023,Old_pooled
Q9ERI2,RB27A_MOUSE,Rab27a,Ovary,Mus musculus,Young,categorical,340557.71875,LFQ,DIA,Dipali_2023,Young_pooled
Q3B7Z2,OSBP1_MOUSE,Osbp,Ovary,Mus musculus,Old,categorical,733721.375,LFQ,DIA,Dipali_2023,Old_pooled
Q3B7Z2,OSBP1_MOUSE,Osbp,Ovary,Mus musculus,Young,categorical,701308.125,LFQ,DIA,Dipali_2023,Young_pooled
Q8BKZ9,ODPX_MOUSE,Pdhx,Ovary,Mus musculus,Old,categorical,467217.46875,LFQ,DIA,Dipali_2023,Old_pooled
Q8BKZ9,ODPX_MOUSE,Pdhx,Ovary,Mus musculus,Young,categorical,443300.03125,LFQ,DIA,Dipali_2023,Young_pooled
Q9D666,SUN1_MOUSE,Sun1,Ovary,Mus musculus,Old,categorical,220830.140625,LFQ,DIA,Dipali_2023,Old_pooled
Q9D666,SUN1_MOUSE,Sun1,Ovary,Mus musculus,Young,categorical,194624.34375,LFQ,DIA,Dipali_2023,Young_pooled
Q9D4H1,EXOC2_MOUSE,Exoc2,Ovary,Mus musculus,Old,categorical,148820.5,LFQ,DIA,Dipali_2023,Old_pooled
Q9D4H1,EXOC2_MOUSE,Exoc2,Ovary,Mus musculus,Young,categorical,143313.75,LFQ,DIA,Dipali_2023,Young_pooled
E9PW47,E9PW47_MOUSE;MMS19_MOUSE;MMS19_MOUSE,Mms19,Ovary,Mus musculus,Old,categorical,19816.38671875,LFQ,DIA,Dipali_2023,Old_pooled
E9PW47,E9PW47_MOUSE;MMS19_MOUSE;MMS19_MOUSE,Mms19,Ovary,Mus musculus,Young,categorical,20207.291015625,LFQ,DIA,Dipali_2023,Young_pooled
D3Z4J5,D3Z4J5_MOUSE;D3Z7S0_MOUSE;GET4_MOUSE;GET4_MOUSE,Get4,Ovary,Mus musculus,Old,categorical,229993.171875,LFQ,DIA,Dipali_2023,Old_pooled
D3Z4J5,D3Z4J5_MOUSE;D3Z7S0_MOUSE;GET4_MOUSE;GET4_MOUSE,Get4,Ovary,Mus musculus,Young,categorical,217270.171875,LFQ,DIA,Dipali_2023,Young_pooled
F8VPK0,F8VPK0_MOUSE,Ttc37,Ovary,Mus musculus,Old,categorical,213844.84375,LFQ,DIA,Dipali_2023,Old_pooled
F8VPK0,F8VPK0_MOUSE,Ttc37,Ovary,Mus musculus,Young,categorical,207596.65625,LFQ,DIA,Dipali_2023,Young_pooled
P50427,STS_MOUSE,Sts,Ovary,Mus musculus,Old,categorical,101304.421875,LFQ,DIA,Dipali_2023,Old_pooled
P50427,STS_MOUSE,Sts,Ovary,Mus musculus,Young,categorical,99886.5234375,LFQ,DIA,Dipali_2023,Young_pooled
O55029,COPB2_MOUSE,Copb2,Ovary,Mus musculus,Old,categorical,2135055.25,LFQ,DIA,Dipali_2023,Old_pooled
O55029,COPB2_MOUSE,Copb2,Ovary,Mus musculus,Young,categorical,2030353.375,LFQ,DIA,Dipali_2023,Young_pooled
A0A0A0MQF6,A0A0A0MQF6_MOUSE;G3P_MOUSE,Gapdh,Ovary,Mus musculus,Old,categorical,68466816.0,LFQ,DIA,Dipali_2023,Old_pooled
A0A0A0MQF6,A0A0A0MQF6_MOUSE;G3P_MOUSE,Gapdh,Ovary,Mus musculus,Young,categorical,64490856.0,LFQ,DIA,Dipali_2023,Young_pooled
P58044,IDI1_MOUSE,Idi1,Ovary,Mus musculus,Old,categorical,664906.125,LFQ,DIA,Dipali_2023,Old_pooled
P58044,IDI1_MOUSE,Idi1,Ovary,Mus musculus,Young,categorical,694417.625,LFQ,DIA,Dipali_2023,Young_pooled
E0CY18,E0CY18_MOUSE;ZFN2B_MOUSE,Zfand2b,Ovary,Mus musculus,Old,categorical,18703.513671875,LFQ,DIA,Dipali_2023,Old_pooled
E0CY18,E0CY18_MOUSE;ZFN2B_MOUSE,Zfand2b,Ovary,Mus musculus,Young,categorical,19785.591796875,LFQ,DIA,Dipali_2023,Young_pooled
Q3URS9,CCD51_MOUSE,Ccdc51,Ovary,Mus musculus,Old,categorical,247135.421875,LFQ,DIA,Dipali_2023,Old_pooled
Q3URS9,CCD51_MOUSE,Ccdc51,Ovary,Mus musculus,Young,categorical,211571.28125,LFQ,DIA,Dipali_2023,Young_pooled
D3Z3F8,D3Z3F8_MOUSE;SPG20_MOUSE;SPG20_MOUSE,Spg20,Ovary,Mus musculus,Old,categorical,80853.9296875,LFQ,DIA,Dipali_2023,Old_pooled
D3Z3F8,D3Z3F8_MOUSE;SPG20_MOUSE;SPG20_MOUSE,Spg20,Ovary,Mus musculus,Young,categorical,92266.3671875,LFQ,DIA,Dipali_2023,Young_pooled
Q9JLJ5,ELOV1_MOUSE,Elovl1,Ovary,Mus musculus,Old,categorical,118917.2734375,LFQ,DIA,Dipali_2023,Old_pooled
Q9JLJ5,ELOV1_MOUSE,Elovl1,Ovary,Mus musculus,Young,categorical,100304.484375,LFQ,DIA,Dipali_2023,Young_pooled
D3YU21,D3YU21_MOUSE;D3YZD6_MOUSE;D3Z6I4_MOUSE;QORL1_MOUSE;QORL1_MOUSE,Cryzl1,Ovary,Mus musculus,Old,categorical,118628.6484375,LFQ,DIA,Dipali_2023,Old_pooled
D3YU21,D3YU21_MOUSE;D3YZD6_MOUSE;D3Z6I4_MOUSE;QORL1_MOUSE;QORL1_MOUSE,Cryzl1,Ovary,Mus musculus,Young,categorical,124470.0859375,LFQ,DIA,Dipali_2023,Young_pooled
B1ASU9,B1ASU9_MOUSE;B7ZC85_MOUSE;TLK2_MOUSE;TLK2_MOUSE;TLK2_MOUSE,Tlk2,Ovary,Mus musculus,Old,categorical,2177.31787109375,LFQ,DIA,Dipali_2023,Old_pooled
B1ASU9,B1ASU9_MOUSE;B7ZC85_MOUSE;TLK2_MOUSE;TLK2_MOUSE;TLK2_MOUSE,Tlk2,Ovary,Mus musculus,Young,categorical,2204.4677734375,LFQ,DIA,Dipali_2023,Young_pooled
Q9QZM0,UBQL2_MOUSE,Ubqln2,Ovary,Mus musculus,Old,categorical,915821.5625,LFQ,DIA,Dipali_2023,Old_pooled
Q9QZM0,UBQL2_MOUSE,Ubqln2,Ovary,Mus musculus,Young,categorical,949117.125,LFQ,DIA,Dipali_2023,Young_pooled
Q3TMH2,SCRN3_MOUSE,Scrn3,Ovary,Mus musculus,Old,categorical,143477.3125,LFQ,DIA,Dipali_2023,Old_pooled
Q3TMH2,SCRN3_MOUSE,Scrn3,Ovary,Mus musculus,Young,categorical,137182.46875,LFQ,DIA,Dipali_2023,Young_pooled
Q80VP1,EPN1_MOUSE,Epn1,Ovary,Mus musculus,Old,categorical,114990.3515625,LFQ,DIA,Dipali_2023,Old_pooled
Q80VP1,EPN1_MOUSE,Epn1,Ovary,Mus musculus,Young,categorical,101949.0,LFQ,DIA,Dipali_2023,Young_pooled
P02089,HBB2_MOUSE,Hbb-b2,Ovary,Mus musculus,Old,categorical,44813128.0,LFQ,DIA,Dipali_2023,Old_pooled
P02089,HBB2_MOUSE,Hbb-b2,Ovary,Mus musculus,Young,categorical,51317480.0,LFQ,DIA,Dipali_2023,Young_pooled
P52480,KPYM_MOUSE,Pkm,Ovary,Mus musculus,Old,categorical,24607846.0,LFQ,DIA,Dipali_2023,Old_pooled
P52480,KPYM_MOUSE,Pkm,Ovary,Mus musculus,Young,categorical,23730038.0,LFQ,DIA,Dipali_2023,Young_pooled
Q61103,REQU_MOUSE,Dpf2,Ovary,Mus musculus,Old,categorical,337780.46875,LFQ,DIA,Dipali_2023,Old_pooled
Q61103,REQU_MOUSE,Dpf2,Ovary,Mus musculus,Young,categorical,351792.125,LFQ,DIA,Dipali_2023,Young_pooled
K9J7B2,K9J7B2_MOUSE,Ugt1a6b,Ovary,Mus musculus,Old,categorical,449644.03125,LFQ,DIA,Dipali_2023,Old_pooled
K9J7B2,K9J7B2_MOUSE,Ugt1a6b,Ovary,Mus musculus,Young,categorical,360891.25,LFQ,DIA,Dipali_2023,Young_pooled
Q8CD10,MICU2_MOUSE,Micu2,Ovary,Mus musculus,Old,categorical,22930.240234375,LFQ,DIA,Dipali_2023,Old_pooled
Q8CD10,MICU2_MOUSE,Micu2,Ovary,Mus musculus,Young,categorical,19665.82421875,LFQ,DIA,Dipali_2023,Young_pooled
Q91ZE0,TMLH_MOUSE,Tmlhe,Ovary,Mus musculus,Old,categorical,36890.4921875,LFQ,DIA,Dipali_2023,Old_pooled
Q91ZE0,TMLH_MOUSE,Tmlhe,Ovary,Mus musculus,Young,categorical,38860.80859375,LFQ,DIA,Dipali_2023,Young_pooled
E9Q137,E9Q137_MOUSE,Tex264,Ovary,Mus musculus,Old,categorical,116877.546875,LFQ,DIA,Dipali_2023,Old_pooled
E9Q137,E9Q137_MOUSE,Tex264,Ovary,Mus musculus,Young,categorical,108939.3125,LFQ,DIA,Dipali_2023,Young_pooled
P31786,ACBP_MOUSE,Dbi,Ovary,Mus musculus,Old,categorical,7252249.0,LFQ,DIA,Dipali_2023,Old_pooled
P31786,ACBP_MOUSE,Dbi,Ovary,Mus musculus,Young,categorical,6387636.5,LFQ,DIA,Dipali_2023,Young_pooled
Q9JHI7,EXOS9_MOUSE,Exosc9,Ovary,Mus musculus,Old,categorical,114534.9765625,LFQ,DIA,Dipali_2023,Old_pooled
Q9JHI7,EXOS9_MOUSE,Exosc9,Ovary,Mus musculus,Young,categorical,127690.4140625,LFQ,DIA,Dipali_2023,Young_pooled
P63030,MPC1_MOUSE,Mpc1,Ovary,Mus musculus,Old,categorical,585687.375,LFQ,DIA,Dipali_2023,Old_pooled
P63030,MPC1_MOUSE,Mpc1,Ovary,Mus musculus,Young,categorical,472175.53125,LFQ,DIA,Dipali_2023,Young_pooled
D6RI20,D6RI20_MOUSE;IR3IP_MOUSE,Hdhd2;Ier3ip1,Ovary,Mus musculus,Old,categorical,165783.671875,LFQ,DIA,Dipali_2023,Old_pooled
D6RI20,D6RI20_MOUSE;IR3IP_MOUSE,Hdhd2;Ier3ip1,Ovary,Mus musculus,Young,categorical,160532.921875,LFQ,DIA,Dipali_2023,Young_pooled
Q5U452,Q5U452_MOUSE;PRPK_MOUSE,2810408M09Rik;Tp53rk,Ovary,Mus musculus,Old,categorical,105828.359375,LFQ,DIA,Dipali_2023,Old_pooled
Q5U452,Q5U452_MOUSE;PRPK_MOUSE,2810408M09Rik;Tp53rk,Ovary,Mus musculus,Young,categorical,99144.890625,LFQ,DIA,Dipali_2023,Young_pooled
P52927,HMGA2_MOUSE;Q6NSP9_MOUSE,Hmga2,Ovary,Mus musculus,Old,categorical,32196.384765625,LFQ,DIA,Dipali_2023,Old_pooled
P52927,HMGA2_MOUSE;Q6NSP9_MOUSE,Hmga2,Ovary,Mus musculus,Young,categorical,43067.98828125,LFQ,DIA,Dipali_2023,Young_pooled
P02104,HBE_MOUSE,Hbb-y,Ovary,Mus musculus,Old,categorical,24024892.0,LFQ,DIA,Dipali_2023,Old_pooled
P02104,HBE_MOUSE,Hbb-y,Ovary,Mus musculus,Young,categorical,31577632.0,LFQ,DIA,Dipali_2023,Young_pooled
O08915,AIP_MOUSE,Aip,Ovary,Mus musculus,Old,categorical,493340.53125,LFQ,DIA,Dipali_2023,Old_pooled
O08915,AIP_MOUSE,Aip,Ovary,Mus musculus,Young,categorical,477996.625,LFQ,DIA,Dipali_2023,Young_pooled
Q9CQ88,TSN31_MOUSE,Tspan31,Ovary,Mus musculus,Old,categorical,59382.9453125,LFQ,DIA,Dipali_2023,Old_pooled
Q9CQ88,TSN31_MOUSE,Tspan31,Ovary,Mus musculus,Young,categorical,57752.27734375,LFQ,DIA,Dipali_2023,Young_pooled
Q8VHX6,FLNC_MOUSE,Flnc,Ovary,Mus musculus,Old,categorical,2015053.625,LFQ,DIA,Dipali_2023,Old_pooled
Q8VHX6,FLNC_MOUSE,Flnc,Ovary,Mus musculus,Young,categorical,2115236.0,LFQ,DIA,Dipali_2023,Young_pooled
Q91V64,ISOC1_MOUSE,Isoc1,Ovary,Mus musculus,Old,categorical,1146184.25,LFQ,DIA,Dipali_2023,Old_pooled
Q91V64,ISOC1_MOUSE,Isoc1,Ovary,Mus musculus,Young,categorical,1151527.75,LFQ,DIA,Dipali_2023,Young_pooled
Q9WVA2,TIM8A_MOUSE,Timm8a1,Ovary,Mus musculus,Old,categorical,140153.203125,LFQ,DIA,Dipali_2023,Old_pooled
Q9WVA2,TIM8A_MOUSE,Timm8a1,Ovary,Mus musculus,Young,categorical,161231.65625,LFQ,DIA,Dipali_2023,Young_pooled
E9QLA5,E9QLA5_MOUSE,Inf2,Ovary,Mus musculus,Old,categorical,13261.1728515625,LFQ,DIA,Dipali_2023,Old_pooled
E9QLA5,E9QLA5_MOUSE,Inf2,Ovary,Mus musculus,Young,categorical,14786.7626953125,LFQ,DIA,Dipali_2023,Young_pooled
A0A0N4SVA6,A0A0N4SVA6_MOUSE;AUP1_MOUSE;Q3U3K9_MOUSE,Aup1,Ovary,Mus musculus,Old,categorical,100866.703125,LFQ,DIA,Dipali_2023,Old_pooled
A0A0N4SVA6,A0A0N4SVA6_MOUSE;AUP1_MOUSE;Q3U3K9_MOUSE,Aup1,Ovary,Mus musculus,Young,categorical,93259.2109375,LFQ,DIA,Dipali_2023,Young_pooled
P63011,RAB3A_MOUSE,Rab3a,Ovary,Mus musculus,Old,categorical,52680.42578125,LFQ,DIA,Dipali_2023,Old_pooled
