,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
SMOC1,0.072133504,0.0013620481,0.017791696,0.09674413,0.04697705,0.08824238,0.10370055,0.0,0.08854314,0.062369775,0.0,0.08692746,0.15776758,0.2018399,0.17193583,0.0,0.021702994,0.023341991,0.03479103,0.0,0.046612676,0.0,0.16047053,0.0,0.06210123,0.0,0.0437364,0.0028963117,0.0,0.0,0.0,0.022631925
SMOC2,0.032278918,0.0,0.0069867857,0.06476339,0.1077908,0.06825449,0.10706368,0.0,0.07488958,0.06824231,0.0,0.10168938,0.11801033,0.14396447,0.17013182,0.0,0.0,0.039740007,0.0,0.0,0.024312362,0.0,0.1259943,0.0,0.037197024,0.0,0.08841332,0.007080583,0.025471065,0.0,0.0,0.016466727
SNED1,0.03446929,0.0,0.006364044,0.06720299,0.090084314,0.067930415,0.09874604,0.0,0.07200119,0.0645003,0.0,0.09051891,0.12034589,0.14347856,0.16371277,0.0,0.0,0.032030903,0.0,0.0,0.02509975,0.0,0.1223572,0.0,0.03807112,0.0,0.07830065,0.009505263,0.015228506,0.0,0.0,0.02023299
SPARC,0.037736427,0.0,0.0068034437,0.058068614,0.12131844,0.08363265,0.116814956,0.0,0.087521225,0.059837025,0.0,0.10854692,0.124045245,0.16164862,0.19045459,0.0,0.0,0.054068066,0.002276659,0.0,0.0363051,0.0,0.12033327,0.0,0.02929396,0.0,0.09338594,0.01885449,0.02877612,0.0,0.0,0.015736442
SPARCL1,0.036514528,0.0,0.0,0.060361806,0.07624624,0.06650553,0.08177447,0.0,0.06865018,0.059462562,0.0,0.07297454,0.11955152,0.13260972,0.13632202,0.0,0.0,0.03057325,0.0,0.0,0.026110098,0.0,0.115317285,0.0,0.027751619,0.0,0.06279373,0.014203014,0.0054957382,0.0,0.0,0.025345461
SPON1,0.064985834,0.0,0.020969441,0.0907344,0.07255729,0.09540384,0.111591436,0.0,0.09682502,0.06683544,0.0,0.097288996,0.162601,0.20110562,0.19649045,0.0,0.0045024725,0.031419173,0.022942048,0.0,0.046199836,0.0,0.15700328,0.0,0.057981215,0.0,0.06567863,0.01077199,0.0006346572,0.0,0.0,0.023356406
SPON2,0.04058771,0.0,0.0,0.07959167,0.10109304,0.063793465,0.08430358,0.0,0.071512125,0.094956234,0.0,0.07938864,0.14597128,0.15933666,0.116100535,0.0,0.0,0.029469486,0.0,0.0,0.030991253,0.0,0.15536052,0.0,0.04085394,0.0,0.059728157,0.026969554,0.0,0.0,0.0,0.046853684
SPP1,0.03254227,0.0,0.0065754373,0.06531717,0.10859016,0.06852914,0.10786979,0.0,0.07536524,0.06894305,0.0,0.10237119,0.119037054,0.14520238,0.17089786,0.0,0.0,0.04009929,0.0,0.0,0.024674386,0.0,0.12747407,0.0,0.037505716,0.0,0.08877095,0.007423913,0.025152031,0.0,0.0,0.016410863
SRPX,0.029697698,0.0,0.0,0.061083946,0.098172575,0.059520822,0.0972686,0.0,0.06523128,0.06539373,0.0,0.091455795,0.10963477,0.13167953,0.14188048,0.0,0.0,0.03671915,0.0016522659,0.0,0.022054758,0.0,0.12247132,0.0,0.031408094,0.0,0.07676303,0.004650574,0.0130861215,0.0,0.0,0.018210046
SRPX2,0.027714673,0.0,0.0,0.05803942,0.107638285,0.060382597,0.10010672,0.0,0.068174034,0.0662403,0.0,0.09574841,0.10899027,0.13042435,0.14899498,0.0,0.0,0.04011457,0.0,0.0,0.021664288,0.0,0.121495605,0.0,0.02988342,0.0,0.0842721,0.004897628,0.020431504,0.0,0.0,0.016284984
SULF2,0.032278918,0.0,0.0069867857,0.06476339,0.1077908,0.06825449,0.10706368,0.0,0.07488958,0.06824231,0.0,0.10168938,0.11801033,0.14396447,0.17013182,0.0,0.0,0.039740007,0.0,0.0,0.024312362,0.0,0.1259943,0.0,0.037197024,0.0,0.08841332,0.007080583,0.025471065,0.0,0.0,0.016466727
Sema3c,0.054264136,0.0,0.021715973,0.060474925,0.11554409,0.103545286,0.1256104,0.0,0.105225205,0.042535424,0.0,0.111033686,0.13117358,0.19802183,0.23089342,0.0,0.0014709057,0.06189519,0.0043497877,0.0,0.05156454,0.0,0.10602158,0.0091099795,0.031025069,0.0,0.09114217,0.030847525,0.027407225,0.0,0.0,0.016614906
Sema4b,0.046165373,0.0,0.0,0.090732865,0.09706109,0.07344806,0.094907336,0.0,0.07908573,0.08797668,0.0,0.08619493,0.15529856,0.18198533,0.14796431,0.0,0.0,0.035489764,0.0,0.0,0.03756841,0.0,0.16007037,0.0,0.04877598,0.0,0.06746091,0.02824868,0.0,0.0,0.0,0.046384398
Sema7a,0.046757642,0.0,0.0,0.091705725,0.09808877,0.07386525,0.095898,0.0,0.07983342,0.08898306,0.0,0.087113194,0.1569541,0.18399611,0.14948338,0.0,0.0,0.035718463,0.0,0.0,0.037954863,0.0,0.16208129,0.0,0.04950217,0.0,0.06798956,0.028749196,0.0,0.0,0.0,0.046558265
Serpina1a,0.048000794,0.0,0.0,0.063249364,0.090853624,0.07553566,0.09846597,0.0,0.082234584,0.055847265,0.0,0.0863848,0.12514637,0.16345887,0.17139585,0.0,0.0,0.043319277,0.0,0.0,0.036422007,0.0,0.11766638,0.0,0.03210462,0.0,0.07290748,0.025974954,0.0037210798,0.0,0.0,0.02085837
Serpina1b,0.043656345,0.0,0.0056365943,0.081357926,0.08675162,0.07202472,0.10298839,0.0,0.07807413,0.06509408,0.0,0.0915598,0.132433,0.17010708,0.17537275,0.0,0.0,0.032822102,0.0,0.0,0.034301892,0.0,0.13568516,0.0,0.044372827,0.0,0.07730013,0.017080938,0.0022150045,0.0,0.0,0.02616649
Serpina1c,0.03964708,0.0,0.010569079,0.089532904,0.079059824,0.066893384,0.10322261,0.0,0.07039292,0.06481427,0.0,0.09038654,0.1268111,0.16959976,0.16912818,0.0,0.0,0.027684217,0.0,0.0,0.032323226,0.0,0.13503943,0.0,0.047253028,0.0,0.07392089,0.010307353,0.0,0.0,0.0,0.029254802
Serpina1d,0.041465946,0.0,0.0,0.09053023,0.07968145,0.064789906,0.101906545,0.0,0.068296924,0.069336206,0.0,0.08975625,0.13265337,0.16791219,0.16094644,0.0,0.0,0.028137919,0.0,0.0,0.031347517,0.0,0.14493318,0.0,0.04568035,0.0,0.07043955,0.016115349,0.0,0.0,0.0,0.03042416
Serpina1e,0.051793005,0.0,0.008367738,0.065786965,0.12701058,0.10584713,0.12336869,0.0,0.11003462,0.059430696,0.0,0.11224515,0.14888433,0.19979195,0.22489259,0.0,0.0,0.061568927,0.0021225195,0.0,0.052172244,0.0,0.1258198,0.0050583687,0.03475982,0.0,0.09821496,0.032741033,0.02692566,0.0,0.0,0.026722433
Serpina3k,0.043367404,0.0,0.0,0.080125846,0.08668099,0.065904886,0.08470445,0.0,0.072271615,0.078422174,0.0,0.0772533,0.13766281,0.16276738,0.13189134,0.0,0.0,0.033110403,0.0,0.0,0.03345041,0.0,0.14178683,0.0,0.041687332,0.0,0.060015522,0.023770234,0.0,0.0,0.0,0.041702263
Serpina3m,0.055096872,0.0,0.026742833,0.057864107,0.1299099,0.11596893,0.13692068,0.0,0.11444312,0.041227058,0.0,0.12123404,0.13812074,0.20850387,0.25219274,0.0,0.0,0.072594345,0.0044664787,0.0,0.05712405,0.0,0.106058985,0.011211896,0.026791608,0.0,0.10115092,0.037298515,0.039302927,0.0,0.0,0.016209466
Serpina3n,0.046094734,0.0,0.0,0.09821779,0.10164037,0.07715875,0.105610974,0.0,0.08027015,0.08924058,0.0,0.095535,0.1605343,0.19150946,0.16309574,0.0,0.0,0.036761254,0.0,0.0,0.038663547,0.0,0.16861406,0.0,0.052624293,0.0,0.07360497,0.029610155,0.0,0.0,0.0,0.04501663
Serpina6,0.05295816,0.0,0.0,0.07965069,0.08182621,0.06511717,0.096239984,0.0,0.07689068,0.06648591,0.0,0.085930474,0.13144793,0.16947587,0.1588182,0.0,0.00054495316,0.0331122,0.0,0.0,0.0329584,0.0,0.13748756,0.0,0.046026416,0.0,0.063718595,0.021888288,0.0,0.0,0.0,0.02221688
Serpinb1a,0.046192393,0.0,0.001084744,0.07366619,0.09661455,0.08098472,0.11070016,0.0,0.080534995,0.058457743,0.0,0.09749075,0.1286427,0.1752574,0.17843953,0.0,0.0,0.047547277,0.0022923509,0.0,0.041109774,0.0,0.12346736,0.0,0.031752154,0.0,0.07411585,0.029066814,0.0022975644,0.0,0.0,0.022470206
Serpinb6,0.040772382,0.0,0.0,0.067770764,0.07227284,0.048322957,0.07212451,0.0,0.05715697,0.06046767,0.0,0.06864301,0.105504416,0.13131928,0.1038461,0.0,0.0025400282,0.029631574,0.0013536522,0.0,0.024081469,0.0,0.1179274,0.0,0.031094605,0.0,0.043177888,0.01506423,0.0,0.0,0.0,0.026966335
Serpinb6a,0.05465415,0.0,0.027075177,0.054654326,0.12671195,0.113931686,0.13307308,0.0,0.11308085,0.038293038,0.0,0.11792048,0.13280974,0.20415622,0.24746943,0.0,0.0001772875,0.07101998,0.004766844,0.0,0.05630894,0.0,0.09948827,0.012763947,0.026148142,0.0,0.09841625,0.034843817,0.038227912,0.0,0.0,0.015424751
Serpinb8,0.063163556,0.0,0.0,0.08603281,0.08390192,0.070644744,0.1033677,0.0,0.08244311,0.06478833,0.0,0.09351122,0.13958512,0.18500528,0.16908348,0.0,0.008589625,0.037653513,0.004712903,0.0,0.03718985,0.0,0.14765626,0.0011923229,0.05021768,0.0,0.06036794,0.024909435,0.0,0.0,0.0,0.017771062
Serpinc1,0.053617366,0.0,0.017333869,0.054203745,0.12800889,0.10921306,0.1291764,0.0,0.10804068,0.04213638,0.0,0.116492786,0.1316148,0.19696556,0.23201957,0.0,0.0,0.072071455,0.006141494,0.0,0.054561846,0.0,0.10393097,0.011963481,0.022211878,0.0,0.09258234,0.03782787,0.03366203,0.0,0.0,0.015101818
Serpind1,0.046591427,0.0,0.012488892,0.055412978,0.09528738,0.08444131,0.10483239,0.0,0.08750533,0.04147176,0.0,0.09237342,0.11484735,0.16587189,0.18853462,0.0,0.0012159403,0.049864776,0.00012380816,0.0,0.040338814,0.0,0.09753261,0.002519559,0.026196828,0.0,0.07784355,0.023489276,0.016752426,0.0,0.0,0.017985791
Serpine2,0.057078462,0.0,0.026326118,0.05861138,0.11930044,0.10967445,0.13192922,0.0,0.10973968,0.038022105,0.0,0.11647873,0.1320361,0.20326793,0.24198619,0.0,0.0035963478,0.06728091,0.0055405796,0.0,0.05416963,0.0,0.103028126,0.011063974,0.028538423,0.0,0.0938309,0.03338708,0.031664737,0.0,0.0,0.013760438
Serpinf1,0.054476142,0.0,0.029310664,0.053297807,0.13440734,0.117876865,0.13603507,0.0,0.11801699,0.040471293,0.0,0.12279558,0.13675448,0.2041976,0.25539723,0.0,0.0,0.07401085,0.0049404986,0.0,0.05729843,0.0,0.10276751,0.012456318,0.025719611,0.0,0.10508016,0.03580238,0.045012727,0.0,0.0,0.0133722
Serpinf2,0.041915644,0.0,0.014836961,0.052351266,0.0781831,0.07235627,0.0921345,0.0,0.074901976,0.034624517,0.0,0.08132543,0.09660617,0.14532134,0.16552128,0.0,0.0052730497,0.041230835,0.0,0.0,0.033067353,0.0,0.08355386,0.0007525524,0.02455941,0.0,0.066332825,0.01514384,0.012037812,0.0,0.0,0.015649475
Serping1,0.05440844,0.0,0.02228068,0.05543296,0.12393854,0.109243214,0.13105701,0.0,0.10739152,0.03946256,0.0,0.11657288,0.1294819,0.19846243,0.23571035,0.0,0.0020217774,0.07086326,0.0059950044,0.0,0.05436866,0.0,0.10148146,0.011111371,0.023801526,0.0,0.09253461,0.036595345,0.03313636,0.0,0.0,0.01313844
Serpinh1,0.05272176,0.0,0.027422586,0.049360707,0.13396122,0.115728065,0.13287598,0.0,0.11507331,0.039679967,0.0,0.12099155,0.1322294,0.19556679,0.24735057,0.0,0.0,0.07502471,0.005389981,0.0,0.055525538,0.0,0.099573724,0.0119299125,0.021760033,0.0,0.10272565,0.036145546,0.04561986,0.0,0.0,0.010924096
Smoc2,0.051517505,0.0,0.021362355,0.060165383,0.106837735,0.09722127,0.118957594,0.0,0.09934988,0.040654965,0.0,0.10457718,0.12480763,0.18861054,0.21860585,0.0,0.0025604898,0.05622463,0.0026390385,0.0,0.047736354,0.0,0.10119482,0.006976921,0.031148987,0.0,0.086579084,0.026004164,0.024334949,0.0,0.0,0.017897062
Sparc,0.05502386,0.0,0.014483815,0.062445056,0.12906215,0.109486885,0.13301733,0.0,0.10908239,0.04700384,0.0,0.11939792,0.14011559,0.20538378,0.23533863,0.0,0.0,0.070021845,0.005377178,0.0,0.055198222,0.0,0.115272954,0.010185881,0.026946051,0.0,0.0940318,0.03813187,0.031088121,0.0,0.0,0.019474704
Sparcl1,0.056128163,0.0,0.007986775,0.060850028,0.09662808,0.086525515,0.10878376,0.0,0.09061951,0.04486774,0.0,0.097141154,0.121328704,0.17757434,0.19046402,0.0,0.008442134,0.054204535,0.0059856093,0.0,0.043517318,0.0,0.10839473,0.007617887,0.031014265,0.0,0.07104506,0.028194869,0.0038571237,0.0,0.0,0.011747014
Spon1,0.047381446,0.0,0.0,0.09190471,0.0993555,0.07506127,0.09720833,0.0,0.081028976,0.088927925,0.0,0.08832194,0.15781055,0.18601866,0.15230997,0.0,0.0,0.036625095,0.0,0.0,0.03873018,0.0,0.16254146,0.0,0.04980509,0.0,0.068729095,0.02922477,0.0,0.0,0.0,0.046180293
TGFB1,0.02801307,0.0,0.0,0.057137907,0.11037679,0.061787453,0.10092477,0.0,0.07102121,0.06681721,0.0,0.096239254,0.11155742,0.13178504,0.1516528,0.0,0.0,0.040849797,0.0,0.0,0.022475857,0.0,0.122582175,0.0,0.02997139,0.0,0.08704715,0.0056023626,0.021570168,0.0,0.0,0.015972737
TGFBI,0.025797967,0.0,0.0,0.054786157,0.09933259,0.055703957,0.09247877,0.0,0.06322892,0.0632004,0.0,0.087823406,0.10295421,0.121249184,0.1365355,0.0,0.0,0.036112256,0.0,0.0,0.019082874,0.0,0.114153884,0.0,0.027785579,0.0,0.07875627,0.0033528851,0.016444664,0.0,0.0,0.01719087
TGM1,0.029606838,0.0,0.0019912152,0.04148834,0.07283156,0.057593625,0.06915057,0.0,0.06501976,0.046016026,0.0,0.06489484,0.093011305,0.10594431,0.12547041,0.0,0.0,0.02890863,0.0,0.0,0.021048728,0.0,0.087590314,0.0,0.018940136,0.0,0.063131504,0.0015857248,0.013014821,0.0,0.0,0.017146008
TGM2,0.02884613,0.0,0.0,0.056229793,0.1126282,0.068031855,0.10212576,0.0,0.07694456,0.06630404,0.0,0.0968685,0.11904244,0.13618255,0.16145419,0.0,0.0,0.04208405,0.0,0.0,0.025586817,0.0,0.1229325,0.0,0.028917713,0.0,0.09186254,0.008505853,0.025973134,0.0,0.0,0.01868497
TGM3,0.032150432,0.0,0.009912368,0.041143186,0.08519286,0.074499354,0.08106897,0.0,0.07612787,0.04557997,0.0,0.07664826,0.10616566,0.11565996,0.15418634,0.0,0.0,0.039750837,0.0,0.0,0.027401242,0.0,0.08873697,0.0,0.013332814,0.0,0.076754734,0.01417144,0.029898696,0.0,0.0,0.016621392
THBS1,0.034468777,0.0,0.0,0.06093921,0.08726826,0.059531577,0.07663045,0.0,0.06606219,0.06888913,0.0,0.072559476,0.11503996,0.13050681,0.11727479,0.0,0.0,0.030584339,0.0,0.0,0.026743677,0.0,0.1189919,0.0,0.028633872,0.0,0.05903304,0.016662246,0.00035258103,0.0,0.0,0.03014401
THBS2,0.028359942,0.0,0.0,0.059733465,0.11149318,0.06196125,0.102921925,0.0,0.07036133,0.06862858,0.0,0.0983813,0.11279464,0.13455425,0.15222299,0.0,0.0,0.041279078,0.0,0.0,0.022719063,0.0,0.1258791,0.0,0.031303577,0.0,0.08663756,0.005928198,0.02063841,0.0,0.0,0.016822875
THBS3,0.033109087,0.0,0.00321949,0.061496366,0.11594495,0.07114387,0.110343896,0.0,0.07870244,0.06700949,0.0,0.10444123,0.11930361,0.14861333,0.17239085,0.0,0.0,0.045706015,0.00076447893,0.0,0.027713358,0.0,0.12654392,0.0,0.034070104,0.0,0.0912338,0.01018572,0.024863116,0.0,0.0,0.015829805
THBS4,0.031262062,0.0,0.001073313,0.064369984,0.08498965,0.06254428,0.09251707,0.0,0.064729504,0.06186379,0.0,0.08458462,0.11254219,0.13281976,0.14609997,0.0,0.0,0.030979823,0.0,0.0,0.022904262,0.0,0.11679542,0.0,0.03346137,0.0,0.07140905,0.008544477,0.011586081,0.0,0.0,0.021494005
THSD4,0.03523981,0.0,0.0029351646,0.049039755,0.09523831,0.083556645,0.09118608,0.0,0.08310402,0.053677518,0.0,0.084099635,0.12565696,0.13554549,0.16650407,0.0,0.0,0.044793412,0.0,0.0,0.03351171,0.0,0.10734823,0.0,0.015900124,0.0,0.08186059,0.021902079,0.028105836,0.0,0.0,0.022963163
TIMP1,0.035619143,0.0,0.0,0.05237703,0.05820121,0.05622125,0.06773042,0.0,0.06401531,0.04671348,0.0,0.060274143,0.099609874,0.117904246,0.12068452,0.0,0.0,0.021816548,0.0,0.0,0.022838399,0.0,0.097279415,0.0,0.02842229,0.0,0.052152358,0.0023927381,0.0,0.0,0.0,0.020045098
TIMP2,0.03178963,0.0,0.0055623315,0.0644899,0.107518114,0.066901475,0.10637397,0.0,0.073701374,0.06840609,0.0,0.101026125,0.11692516,0.14263046,0.16704775,0.0,0.0,0.0396434,0.0,0.0,0.0238356,0.0,0.12605828,0.0,0.036699742,0.0,0.087492004,0.0067911483,0.024318498,0.0,0.0,0.016453292
TIMP3,0.030457657,0.0,0.026464453,0.04014641,0.08517394,0.079453014,0.081670515,0.0,0.07982456,0.04170955,0.0,0.07785754,0.104460336,0.11532629,0.17531691,0.0,0.0,0.036632568,0.0,0.0,0.02551638,0.0,0.0751864,0.0,0.018374788,0.0,0.0858305,0.013660148,0.043435454,0.0,0.0,0.016784959
TINAG,0.028229482,0.0,0.014452843,0.03930681,0.09419443,0.07715493,0.08342454,0.0,0.07921317,0.048849374,0.0,0.07833719,0.109402716,0.11614524,0.16611408,0.0,0.0,0.040032625,0.0,0.0,0.026414402,0.0,0.08473354,0.0,0.014759507,0.0,0.086464666,0.01562853,0.040038895,0.0,0.0,0.018842418
TINAGL1,0.032167975,0.0,0.0,0.04579128,0.07440323,0.06611223,0.0741765,0.0,0.06851036,0.047887497,0.0,0.06746732,0.10684528,0.11440572,0.13248378,0.0,0.0,0.033289533,0.0,0.0,0.024919726,0.0,0.09583534,0.0,0.015787547,0.0,0.06574603,0.011913884,0.013982302,0.0,0.0,0.022717167
TNC,0.027599871,0.0,0.0,0.05698398,0.10783,0.06488256,0.0988429,0.0,0.07208999,0.06653188,0.0,0.09329142,0.116985336,0.1318452,0.15159407,0.0,0.0,0.039869465,0.0,0.0,0.023705248,0.0,0.12197276,0.0,0.027768,0.0,0.08758415,0.008661151,0.021705158,0.0,0.0,0.021057889
TNFAIP6,0.032278918,0.0,0.0069867857,0.06476339,0.1077908,0.06825449,0.10706368,0.0,0.07488957,0.06824231,0.0,0.10168938,0.11801033,0.14396447,0.17013182,0.0,0.0,0.039740007,0.0,0.0,0.024312362,0.0,0.1259943,0.0,0.037197024,0.0,0.08841332,0.007080583,0.025471065,0.0,0.0,0.016466727
TNXB,0.032132212,0.0,0.0037145186,0.057529606,0.10249384,0.063129686,0.09839719,0.0,0.072951324,0.062579855,0.0,0.09355424,0.10955696,0.1338463,0.15425059,0.0,0.0,0.038780868,0.0010975022,0.0,0.02371364,0.0,0.11812223,0.0,0.03274569,0.0,0.082690164,0.0045391303,0.020244483,0.0,0.0,0.013771726
Tgfbi,0.041560493,0.0,0.0,0.073235676,0.08220821,0.06434799,0.09207592,0.0,0.069552146,0.0635788,0.0,0.08121937,0.12803316,0.15075368,0.14670014,0.0,0.0,0.033846226,0.0,0.0,0.02980877,0.0,0.13187903,0.0,0.03189318,0.0,0.06865892,0.022180637,0.0,0.0,0.0,0.029302701
Tgm2,0.043073222,0.0,0.0,0.07387218,0.08427376,0.064601324,0.08401948,0.0,0.073548295,0.07324977,0.0,0.07486507,0.13372648,0.15708935,0.13657841,0.0,0.0,0.03183342,0.0,0.0,0.031916905,0.0,0.13422745,0.0,0.0392552,0.0,0.06394488,0.021403218,0.0,0.0,0.0,0.03757137
Thbs4,0.047619123,0.0,0.0,0.08855975,0.09196614,0.07437979,0.10467047,0.0,0.07900939,0.07408808,0.0,0.09325078,0.1430157,0.18277366,0.1694034,0.0,0.0,0.03615325,0.0,0.0,0.036558237,0.0,0.1479849,0.0,0.048602775,0.0,0.07159029,0.024738269,0.0,0.0,0.0,0.033698082
Tinagl1,0.044134673,0.0,0.00056035165,0.09151556,0.09510011,0.07951075,0.11311764,0.0,0.08038908,0.07061863,0.0,0.09931166,0.14434125,0.18735355,0.18277268,0.0,0.0,0.037631247,0.0,0.0,0.038706794,0.0,0.14626402,0.0,0.046109386,0.0,0.07892657,0.022903869,0.0,0.0,0.0,0.03469955
Tnc,0.04647021,0.0,0.025242371,0.05963587,0.1080161,0.09465506,0.11505891,0.0,0.099345654,0.0449299,0.0,0.10325172,0.12506245,0.17919794,0.2164271,0.0,0.0,0.05225425,0.0016275849,0.0,0.04507057,0.0,0.10351867,0.0027441382,0.031919353,0.0,0.092836775,0.019633459,0.031122077,0.0,0.0,0.018304927
VCAN,0.027504724,0.0,0.00042400789,0.04209909,0.0877357,0.05780744,0.07774935,0.0,0.06529248,0.048341982,0.0,0.074922234,0.09099753,0.10716373,0.12903178,0.0,0.0,0.037042346,0.0,0.0,0.02145968,0.0,0.091214634,0.0,0.016895344,0.0,0.06889711,0.0051584356,0.01912615,0.0,0.0,0.0144194355
VEGFA,0.072133504,0.0013620481,0.017791696,0.09674413,0.04697705,0.08824238,0.10370055,0.0,0.08854314,0.062369775,0.0,0.08692746,0.15776758,0.2018399,0.17193583,0.0,0.021702994,0.023341991,0.03479103,0.0,0.046612676,0.0,0.16047053,0.0,0.06210123,0.0,0.0437364,0.0028963117,0.0,0.0,0.0,0.022631925
VIT,0.029442675,0.0,0.0,0.061599217,0.1089816,0.06237704,0.10359697,0.0,0.07029101,0.06838296,0.0,0.09866446,0.11329955,0.13661657,0.1546658,0.0,0.0,0.040296823,0.0,0.0,0.022779353,0.0,0.12614903,0.0,0.033108205,0.0,0.085721254,0.0055892514,0.020331014,0.0,0.0,0.016605295
VTN,0.03178506,0.0,0.020742081,0.043567304,0.08262395,0.06902253,0.08140946,0.0,0.07389683,0.044549365,0.0,0.07722552,0.09686556,0.11494699,0.15899132,0.0,0.0,0.034458987,0.0,0.0,0.023309633,0.0,0.08216281,0.0,0.02322167,0.0,0.07680358,0.0080905855,0.032043133,0.0,0.0,0.011732842
VWA1,0.027829148,0.0,0.004233566,0.04683058,0.09775594,0.06315975,0.08777523,0.0,0.069521874,0.055452913,0.0,0.08428233,0.10049902,0.11714571,0.14669608,0.0,0.0,0.04023719,0.0,0.0,0.02271127,0.0,0.10007573,0.0,0.020370243,0.0,0.07789402,0.009037508,0.026397083,0.0,0.0,0.013896711
VWA5A,0.03044194,0.0,0.0,0.052586827,0.078479916,0.057333466,0.077811204,0.0,0.06246552,0.055159383,0.0,0.07139231,0.101813175,0.116680294,0.12177518,0.0,0.0,0.03039025,0.0,0.0,0.022356007,0.0,0.103896365,0.0,0.02444805,0.0,0.0614606,0.007610582,0.005284177,0.0,0.0,0.019580562
VWF,0.031181328,0.0,0.0012733005,0.06119537,0.08589054,0.061815087,0.09099688,0.0,0.06553273,0.06050994,0.0,0.083865486,0.10972297,0.12943545,0.1447253,0.0,0.0,0.031835385,0.0,0.0,0.022174187,0.0,0.11318749,0.0,0.03199683,0.0,0.07252246,0.007438164,0.013015235,0.0,0.0,0.020032784
Vcan,0.040773932,0.0,0.0,0.09696845,0.07924746,0.065524735,0.10197426,0.0,0.06812779,0.0726269,0.0,0.09009071,0.1365913,0.1738407,0.16076566,0.0,0.0,0.025596552,0.0,0.0,0.03173933,0.0,0.14994588,0.0,0.0510654,0.0,0.07003667,0.01398072,0.0,0.0,0.0,0.034248818
Vtn,0.055559468,0.0,0.018840592,0.057356354,0.1332299,0.11481503,0.13660963,0.0,0.111889504,0.045611802,0.0,0.12311344,0.13966483,0.20396096,0.24275352,0.0,0.0,0.0757078,0.0066676093,0.0,0.057105295,0.0,0.111889064,0.010691449,0.022790072,0.0,0.09800267,0.042599805,0.03464737,0.0,0.0,0.012831066
Vwa1,0.04870681,0.0,0.0,0.09256924,0.09558176,0.07013497,0.09740496,0.0,0.07905079,0.08775519,0.0,0.08827717,0.1552396,0.18292767,0.15049127,0.0,0.0,0.03309857,0.0,0.0,0.035722192,0.0,0.16356987,0.0,0.052203283,0.0,0.06797154,0.027392196,0.0,0.0,0.0,0.0416135
Vwa5a,0.038048945,0.0,0.0,0.06263265,0.083437905,0.057635646,0.07599956,0.0,0.06236839,0.062694125,0.0,0.07129351,0.112435885,0.13440806,0.11477548,0.0,0.0,0.03628314,0.0,0.0,0.028198853,0.0,0.1162028,0.0,0.025206426,0.0,0.05164852,0.022204867,0.0,0.0,0.0,0.03032567
Vwf,0.043367404,0.0,0.0,0.080125846,0.08668099,0.06590488,0.08470445,0.0,0.072271615,0.078422174,0.0,0.07725329,0.13766281,0.16276738,0.13189134,0.0,0.0,0.033110403,0.0,0.0,0.03345041,0.0,0.14178683,0.0,0.041687332,0.0,0.060015522,0.023770234,0.0,0.0,0.0,0.041702267
WISP2,0.06044037,0.0,0.027064944,0.08337306,0.07437723,0.098102435,0.11023621,0.0,0.09855043,0.060792293,0.0,0.09655612,0.15906027,0.1919945,0.20379053,0.0,0.0,0.0326607,0.017400589,0.0,0.045004938,0.0,0.14444706,0.0,0.05206123,0.0,0.07392213,0.010009624,0.011722393,0.0,0.0,0.024175864
WISP3,0.03254227,0.0,0.0065754363,0.06531717,0.10859016,0.06852914,0.10786978,0.0,0.07536524,0.068943046,0.0,0.10237119,0.119037054,0.14520238,0.17089786,0.0,0.0,0.04009929,0.0,0.0,0.024674386,0.0,0.12747407,0.0,0.037505716,0.0,0.08877095,0.007423913,0.025152031,0.0,0.0,0.016410863
